objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r
587731185129095320,357.60448662,-0.98604824,18.447315,16.982082,16.26717,15.874818,15.621341,2662,40,1,266,9.254597
587731186198118564,346.72422121,-0.15384813,18.555836,16.857801,16.023661,15.577361,15.222445,2662,40,3,194,9.192236
587731186198118551,346.70079192,-0.03202719,19.462835,17.691093,16.803595,16.464535,16.161636,2662,40,3,194,1.762655
587731186198053035,346.63745174,-0.11673919,20.023001,18.240911,17.231602,16.743073,16.342381,2662,40,3,193,4.521314
587731186198053001,346.55105764,-0.18856046,19.152922,17.906618,17.3836,17.040735,16.871716,2662,40,3,193,3.84683
587731185663410445,351.76456888,-0.55456954,20.886734,18.420927,17.468317,17.000315,16.718491,2662,40,2,227,4.552145
587731185663410354,351.66326954,-0.59400415,17.89662,16.651247,16.104301,15.729204,15.56131,2662,40,2,227,10.331041
587731185663344902,351.57002812,-0.48747292,20.223154,18.657995,17.852316,17.453274,17.115023,2662,40,2,226,3.854191
587731185663344853,351.50908245,-0.53371055,19.271931,17.721542,16.873514,16.410864,16.095276,2662,40,2,226,6.397755
587731185661247540,346.78539964,-0.48115584,17.492704,15.819444,15.037697,14.574858,14.205286,2662,40,2,194,14.367266
587731185661182179,346.64725158,-0.42157664,18.098894,16.295769,15.469228,15.057769,14.707238,2662,40,2,193,9.935843
587731185129816192,359.23608963,-0.98674768,17.67334,15.831528,15.060681,14.686506,14.383399,2662,40,1,277,8.041061
587731185129816189,359.22491381,-0.86636323,19.665255,17.693232,16.800034,16.377041,16.04635,2662,40,1,277,2.901548
587731185129750726,359.11374758,-0.84467736,17.118103,15.847457,15.321897,15.046,14.882856,2662,40,1,276,14.941404
587731185129750721,359.07757316,-1.0351285,20.410988,18.543348,17.404274,16.947081,16.569134,2662,40,1,276,4.019959
587731185129750586,359.02952963,-0.91651511,15.158436,13.760396,13.04719,12.668276,12.376574,2662,40,1,276,24.271273
587731185129160925,357.66641487,-0.96670892,19.279682,17.920885,17.304354,16.930172,16.688522,2662,40,1,267,5.587771
587731185129160888,357.76684379,-0.99847825,18.331656,17.156576,16.74456,16.496264,16.335896,2662,40,1,267,7.595486
587731185129160839,357.65494584,-0.8662566,18.644653,17.351923,16.906384,16.628309,16.451736,2662,40,1,267,9.485617
587731185129095453,357.52576302,-0.9912135,19.499378,18.073017,17.522854,17.191668,16.991249,2662,40,1,266,8.600923
587731185129095367,357.54518857,-0.84141669,19.322716,17.95343,17.132671,16.758089,16.445028,2662,40,1,266,7.245521
587731185129095208,357.54318678,-1.01686726,17.542332,16.292212,15.742578,15.479216,15.257345,2662,40,1,266,8.538981
587731185128439982,356.07260965,-0.85490491,20.559807,18.666378,17.354479,16.811623,16.398487,2662,40,1,256,4.153403
587731185128439938,356.01286781,-0.93790245,19.743383,17.745283,16.717278,16.214746,15.818525,2662,40,1,256,5.158767
587731185128374435,355.95240798,-0.94091027,20.242775,18.432692,17.269728,16.760662,16.287304,2662,40,1,255,5.018258
587731185128374342,355.93158635,-0.91057443,19.070311,17.184872,16.148363,15.653088,15.261006,2662,40,1,255,8.836853
587731185128046795,355.18465984,-0.88746164,18.655222,17.952606,17.774567,17.762005,17.697376,2662,40,1,250,8.757466
587731185128046785,355.17321512,-0.97068615,18.58824,17.240788,16.516117,16.084558,15.832393,2662,40,1,250,4.997097
587731185127981196,354.9695669,-0.97535993,19.674442,17.604235,16.550007,16.092308,15.741598,2662,40,1,249,6.308705
587731185127981188,354.94331201,-0.86834474,20.139473,18.160528,17.121801,16.650957,16.316492,2662,40,1,249,5.684482
587731185126736116,352.19119204,-0.96257989,19.645237,18.315125,17.568205,17.192415,16.839361,2662,40,1,230,5.496517
587731185126736086,352.11417263,-0.88928621,19.52018,18.240856,17.640972,17.298925,17.081505,2662,40,1,230,7.524388
587731185126736044,352.217509,-0.92944233,20.298914,18.443584,17.554945,17.127312,16.809845,2662,40,1,230,3.089987
587731185126735999,352.12748278,-0.95398163,20.041393,18.035425,17.027561,16.572563,16.150759,2662,40,1,230,3.769989
587731185126670495,352.05723939,-1.04725071,20.779654,18.731899,17.403431,16.886814,16.558937,2662,40,1,229,3.7922
587731185125228739,348.65994217,-0.98355519,19.691065,18.236637,17.576197,17.221949,16.998255,2662,40,1,207,5.057817
587731185124769996,347.59050394,-0.95226693,19.559246,18.236067,17.335001,16.913395,16.602734,2662,40,1,200,6.195927
587731186199298055,349.385784,-0.16698484,19.847181,17.889502,16.851011,16.412153,16.069799,2662,40,3,212,8.993448
587731186198642922,347.91468691,-0.09716076,19.184898,17.954304,17.313255,16.937569,16.621458,2662,40,3,202,4.843964
587731186198315176,347.14212466,-0.02611282,17.980215,16.52306,15.990509,15.716425,15.551375,2662,40,3,197,13.655883
587731185666097257,357.77511185,-0.51969599,18.413914,17.41449,17.119793,16.851448,16.730911,2662,40,2,268,5.86515
587731185665966217,357.52619944,-0.46917501,18.091377,16.294365,15.429501,15.006867,14.631804,2662,40,2,266,5.501509
587731185665638418,356.75181707,-0.44740504,16.730412,15.567602,14.909027,14.5112,14.242364,2662,40,2,261,10.008937
587731185664721050,354.65907802,-0.57263674,20.192217,18.335732,17.528549,17.058224,16.71143,2662,40,2,247,5.566589
587731185664721047,354.65725508,-0.55581998,19.317158,17.678467,16.792593,16.319262,15.938889,2662,40,2,247,6.950004
587731185664721042,354.65453983,-0.46957976,18.118799,16.626194,15.97084,15.58961,15.272734,2662,40,2,247,7.257891
587731185664327849,353.8176651,-0.47541214,18.741253,17.434034,16.779642,16.358921,16.088461,2662,40,2,241,4.310642
587731185664262214,353.67006952,-0.42714676,17.572002,16.129311,15.322697,14.891865,14.644679,2662,40,2,240,7.890132
587731185664131240,353.41200829,-0.47375361,18.463999,16.800901,16.0289,15.603172,15.226712,2662,40,2,238,6.858554
587731185664065679,353.17020655,-0.56326705,18.409922,16.541069,15.580947,15.147492,14.782614,2662,40,2,237,8.479705
587731185664000187,353.07295121,-0.52902696,18.732885,16.917471,16.028175,15.561558,15.174935,2662,40,2,236,4.241018
587731185663934633,352.85715078,-0.4663921,18.110239,16.701807,15.999589,15.595014,15.325068,2662,40,2,235,8.683908
587731185663869123,352.79888284,-0.52555721,19.507689,18.143282,17.426613,17.017153,16.667374,2662,40,2,234,3.223942
587731185663738041,352.41489197,-0.49559734,19.409143,18.197884,17.64883,17.335897,17.175106,2662,40,2,232,5.739005
587731185663738026,352.3866924,-0.53219398,19.870279,18.291544,17.42882,17.025234,16.677839,2662,40,2,232,3.500004
587731185663672497,352.34841352,-0.46022139,19.998917,18.294247,17.185602,16.700726,16.342609,2662,40,2,231,4.577256
587731185663082702,350.98657942,-0.46047106,19.068279,17.139368,16.187021,15.710393,15.336178,2662,40,2,222,7.297261
587731185662951627,350.67354616,-0.56701317,20.154665,18.269236,17.228195,16.788082,16.428871,2662,40,2,220,3.626451
587731185662492869,349.61727398,-0.42781695,19.572912,18.046459,17.158424,16.71612,16.36627,2662,40,2,213,4.9909
587731185662427278,349.53075905,-0.4664419,19.721199,18.189449,17.601833,17.231457,17.039429,2662,40,2,212,6.977511
587731185662362153,349.32812052,-0.49567007,19.341442,17.952377,17.361801,17.131399,16.920094,2662,40,2,211,11.621239
587731185662296269,349.20083493,-0.57369786,20.118862,18.511587,17.60021,17.24597,16.942694,2662,40,2,210,2.133649
587731185662034127,348.51973405,-0.53682812,20.765392,18.74555,17.66931,17.210165,16.809292,2662,40,2,206,3.356664
587731185661968622,348.45953574,-0.56668228,20.252708,18.396879,17.474043,17.012934,16.67971,2662,40,2,205,4.937713
587731185661706402,347.80562523,-0.60606609,20.038689,18.295883,17.173122,16.670647,16.325361,2662,40,2,201,6.238295
587731185661706354,347.74194103,-0.49996549,20.158194,18.257242,17.204826,16.761303,16.413765,2662,40,2,201,4.964768
587731185661640911,347.70299576,-0.54532244,20.913147,18.713505,17.689909,17.269579,16.867823,2662,40,2,200,3.853758
587731185661640806,347.60714316,-0.47904954,18.255375,17.110678,16.605371,16.364824,16.16687,2662,40,2,200,5.107736
587731185661640802,347.6046902,-0.49674969,19.577246,17.707376,16.837982,16.454479,16.138727,2662,40,2,200,2.869617
587731185661509863,347.33552756,-0.44221663,17.727011,16.283401,15.619199,15.266341,15.019319,2662,40,2,198,10.997299
587731185661378690,347.13596885,-0.48636711,20.157183,18.319815,17.452063,17.002377,16.703478,2662,40,2,196,5.008093
587731185129422939,358.29886183,-0.96991777,20.336624,18.191572,16.941214,16.447155,16.081821,2662,40,1,271,6.459522
587731185129291992,357.94128132,-0.94570017,19.080521,17.850891,17.382565,17.082899,16.961021,2662,40,1,269,7.754222
587731185129291969,358.06234596,-0.95421765,20.701372,18.604399,17.374992,16.888348,16.535328,2662,40,1,269,4.549545
587731185129291952,358.01505726,-0.9580325,20.735746,18.608286,17.311543,16.800247,16.415771,2662,40,1,269,4.85864
587731185129291943,357.99272667,-1.03702035,19.546024,18.154673,17.26664,16.845173,16.594778,2662,40,1,269,4.733798
587731185129029786,357.36719818,-0.8401986,20.9659,18.985907,17.615856,17.067253,16.662111,2662,40,1,265,4.079753
587731185128964344,357.23518777,-0.89119127,21.017483,19.35157,17.833235,17.236309,16.800711,2662,40,1,264,4.850688
587731185128898700,357.10106224,-0.97590714,19.333626,18.08383,17.49382,17.132925,16.881853,2662,40,1,263,3.859348
587731185128898685,357.07257692,-0.84061303,20.797184,18.569101,17.255276,16.769739,16.401978,2662,40,1,263,2.800702
587731185128767614,356.73144515,-1.02987543,20.199738,18.253504,17.267899,16.787434,16.411276,2662,40,1,261,4.441666
587731185128112152,355.28234847,-1.03756386,16.33938,14.689382,13.897344,13.477588,13.147771,2662,40,1,251,12.358193
587731185127850136,354.74102027,-0.88768803,19.134501,17.899559,17.297682,16.965147,16.722244,2662,40,1,247,3.848347
587731185127719052,354.35531621,-1.03103734,18.838041,17.558912,16.821146,16.424286,16.133968,2662,40,1,245,6.688444
587731185127719045,354.33846931,-1.03625968,19.602854,18.338755,17.587454,17.210541,16.919546,2662,40,1,245,4.448157
587731185127653441,354.2597881,-0.91161929,19.047207,17.591846,16.895456,16.455988,16.187628,2662,40,1,244,13.405424
587731185127456947,353.78535314,-0.86652304,20.788034,18.41905,17.249735,16.766493,16.351519,2662,40,1,241,5.01796
587731185127456916,353.73792767,-0.98200963,18.554129,17.198357,16.540657,16.159616,15.905098,2662,40,1,241,6.556937
587731185127391458,353.67331078,-1.04220998,20.499115,18.393606,17.293341,16.816599,16.412245,2662,40,1,240,3.292855
587731185127391428,353.65531931,-1.02961237,19.299845,17.604897,16.703632,16.227182,15.844134,2662,40,1,240,5.554288
587731185127391422,353.64557922,-0.92045717,19.873726,18.087729,17.025387,16.551388,16.137417,2662,40,1,240,6.196617
587731185127391413,353.62629985,-0.98501455,21.623163,19.535633,17.904369,17.325918,16.939476,2662,40,1,240,5.248868
587731185127391392,353.60040303,-0.89021726,19.144543,17.379639,16.379744,15.844537,15.497063,2662,40,1,240,6.053243
587731185127391362,353.57756047,-0.94306956,20.042496,18.531124,17.665033,17.202055,16.879114,2662,40,1,240,3.755312
587731185127260360,353.3407759,-0.96588198,20.301376,18.421707,17.567673,17.069778,16.719383,2662,40,1,238,5.101064
587731185127260326,353.42392907,-0.9889979,19.736923,17.808388,16.786673,16.306585,15.933439,2662,40,1,238,3.859032
587731185127194769,353.14485058,-0.99900526,20.355856,18.623981,17.683483,17.293123,16.949944,2662,40,1,237,4.328081
587731185127194766,353.13821434,-1.02339685,20.342831,18.481487,17.547218,17.115482,16.806267,2662,40,1,237,4.324887
587731185127129201,353.10525312,-0.84700736,17.04595,15.976456,15.669778,15.522953,15.416492,2662,40,1,236,12.461712
587731185127129179,353.02363628,-0.86303608,18.454941,17.352398,17.007553,16.755238,16.584038,2662,40,1,236,6.098194
587731185127129160,353.00376404,-0.86946125,17.958523,16.763945,16.174194,15.81118,15.594362,2662,40,1,236,6.167179
587731185126998174,352.81458618,-1.01235604,19.515226,18.192205,17.696413,17.365633,17.111534,2662,40,1,234,4.893485
587731185126998084,352.8056249,-0.93728055,19.124315,18.169987,17.795902,17.553308,17.630945,2662,40,1,234,7.006164
587731185126867082,352.41863295,-0.86937263,19.794409,17.773777,16.742229,16.293486,15.904122,2662,40,1,232,6.268927
587731185126801746,352.35082727,-0.89224958,19.483191,18.184763,17.582226,17.224989,17.051489,2662,40,1,231,6.062865
587731185126801545,352.28767998,-0.98140558,20.753437,18.476419,17.243511,16.753372,16.290539,2662,40,1,231,5.087558
587731185126539443,351.74756358,-0.87598234,18.269348,17.045353,16.50317,16.161079,15.9659,2662,40,1,227,6.229533
587731185126539408,351.66726959,-0.8406173,18.943422,18.012487,17.697975,17.385202,17.277325,2662,40,1,227,4.148612
587731185126342882,351.31509768,-0.86533996,18.820507,17.081001,16.199341,15.785393,15.458617,2662,40,1,224,5.680815
587731185126342860,351.26642792,-0.90349266,19.751017,17.945614,17.006313,16.580175,16.230875,2662,40,1,224,4.385895
587731185126342848,351.25102521,-0.86452184,19.739319,18.160652,17.276997,16.791758,16.447325,2662,40,1,224,6.398172
587731185126342823,351.22249166,-0.95578415,19.027573,17.84819,17.277296,16.904808,16.727993,2662,40,1,224,4.657363
587731185126342809,351.20253534,-0.96499236,19.383705,18.118397,17.249176,16.812351,16.52355,2662,40,1,224,4.699022
587731185126342674,351.19768239,-0.91339028,19.769375,17.823879,16.790028,16.334581,16.002209,2662,40,1,224,3.873353
587731185126146388,350.74320984,-1.02818976,19.469509,18.122871,17.821131,17.471561,17.612812,2662,40,1,221,10.736149
587731185126080685,350.71797828,-1.00025967,17.338587,15.386749,14.493357,14.06,13.745988,2662,40,1,220,12.223403
587731185126015082,350.45174516,-0.90291535,18.121414,17.21764,16.803825,16.351408,16.290989,2662,40,1,219,6.496714
587731185125949642,350.35328994,-0.98569497,17.432972,15.432675,14.574794,14.1422,13.826305,2662,40,1,218,12.119512
587731185125949611,350.31552182,-0.8800525,21.221064,18.814865,17.47492,16.956539,16.564686,2662,40,1,218,4.669459
587731185125884086,350.24328109,-0.91227295,19.812874,18.244179,17.493456,17.055073,16.780884,2662,40,1,217,4.416106
587731185125884083,350.23550874,-0.92311177,20.015255,17.996078,17.059414,16.642422,16.29999,2662,40,1,217,3.498322
587731185125883975,350.21425155,-1.01133499,18.077181,16.275482,15.464605,15.056943,14.764571,2662,40,1,217,4.992466
587731185125883927,350.14659574,-0.88091039,17.080769,16.297527,16.105257,16.143845,16.029781,2662,40,1,217,7.729934
587731185125818603,350.05977967,-0.97493233,19.708941,18.218195,17.284636,16.790874,16.466833,2662,40,1,216,5.197168
587731185125818527,349.99173803,-0.98553408,17.5788,16.524242,16.220001,16.060701,15.950417,2662,40,1,216,6.500069
587731185125818492,350.1211341,-1.00241799,16.65633,14.651393,13.771121,13.342365,13.02132,2662,40,1,216,12.951
587731185125752994,349.90145494,-0.90164892,21.418859,18.948435,17.652369,17.095423,16.64237,2662,40,1,215,4.501507
587731185125556427,349.44463518,-0.84864067,18.682831,17.239578,16.489576,16.104719,15.847368,2662,40,1,212,9.119996
587731185125490882,349.36685146,-0.9751309,19.911066,18.24614,17.298166,16.810663,16.418074,2662,40,1,211,3.912389
587731185125490866,349.33592768,-0.94377938,20.731991,18.822426,17.633377,17.138393,16.776791,2662,40,1,211,3.570023
587731185125490785,349.37333701,-0.85105715,17.925909,17.262245,17.248449,17.191067,17.177813,2662,40,1,211,7.188642
587731185125294271,348.82880993,-0.9892791,18.983591,18.039854,17.738916,17.577528,17.488647,2662,40,1,208,6.155544
587731185125032061,348.27090502,-0.84225431,19.026588,18.081739,17.875769,17.629009,17.543205,2662,40,1,204,4.370182
587731185125032029,348.2317771,-0.90696231,18.428043,16.917904,16.161295,15.734545,15.441437,2662,40,1,204,6.248759
587731185124900959,347.90219585,-1.00521393,18.194134,17.127293,16.557911,16.231953,16.008299,2662,40,1,202,6.810554
587731185124638886,347.3695843,-0.95301023,18.821787,17.509758,16.868031,16.480278,16.244688,2662,40,1,198,4.707331
587731185124638852,347.32527987,-0.92904417,18.283575,17.523312,17.121563,17.035112,16.933966,2662,40,1,198,7.738713
587731185124638833,347.31035116,-0.98239027,17.890457,16.846827,16.411058,16.15601,15.936378,2662,40,1,198,9.602126
587731185124638747,347.30721529,-0.94280164,17.269844,16.19475,15.630112,15.406564,15.342978,2662,40,1,198,13.209358
587731185124638732,347.28780115,-0.87170637,16.993004,15.915325,15.425751,15.180008,14.975565,2662,40,1,198,8.24804
587731185124376745,346.68892749,-1.02393043,21.63555,19.367519,17.693443,17.063745,16.667105,2662,40,1,194,7.664737
587731185124311101,346.67221848,-0.85185154,17.012806,15.304831,14.378351,13.974113,13.666444,2662,40,1,193,16.828316
587731185666031814,357.71797209,-0.51134919,19.522129,17.655832,16.820955,16.44112,16.119953,2662,40,2,267,3.246048
587731185665245390,355.95146227,-0.61219457,21.506916,18.948912,17.70023,17.225559,16.848742,2662,40,2,255,3.49428
587731185665245362,355.90059744,-0.50050928,20.088768,17.997812,16.941685,16.508392,16.127949,2662,40,2,255,4.74273
587731185665179748,355.6912154,-0.57548232,19.620825,18.313625,17.360086,16.880402,16.535576,2662,40,2,254,6.189697
587731185664590032,354.39334158,-0.50384305,18.251492,16.488192,15.720948,15.342094,15.016543,2662,40,2,245,7.979198
587731185664589955,354.44683137,-0.51583181,18.587919,16.805223,15.983166,15.595766,15.23243,2662,40,2,245,5.275279
587731185664524462,354.21987396,-0.48106335,18.615297,17.051981,16.268679,15.77886,15.440269,2662,40,2,244,4.02663
587731185664524459,354.21745869,-0.57309788,19.755136,18.352182,17.695974,17.311392,17.07972,2662,40,2,244,4.045237
587731185664458956,354.16438607,-0.42573649,19.87775,17.901468,16.880526,16.443504,16.04488,2662,40,2,243,3.308497
587731185664458912,354.07255162,-0.42387005,19.491478,18.265448,17.519833,17.107107,16.864168,2662,40,2,243,2.766095
587731185664393517,353.99392814,-0.48434599,21.817648,19.425034,17.83777,17.275583,16.821039,2662,40,2,242,6.525735
587731185664393423,353.9974552,-0.59196366,20.158607,18.187994,17.152344,16.706244,16.363688,2662,40,2,242,4.715561
587731185664393374,353.94013553,-0.53748615,19.092991,17.228901,16.308044,15.865468,15.531659,2662,40,2,242,4.753906
587731185664131215,353.40253043,-0.60692394,19.497499,18.167833,17.451748,17.011663,16.713678,2662,40,2,238,3.920227
587731185664131137,353.32793617,-0.45014737,17.188131,15.183034,14.242652,13.81174,13.465796,2662,40,2,238,17.830475
587731185662951433,350.61635727,-0.42164893,19.25506,17.767231,17.123589,16.728886,16.537565,2662,40,2,220,11.30673
587731185662886067,350.57407496,-0.52009866,19.58531,18.275246,17.730415,17.437962,17.109251,2662,40,2,219,4.777828
587731185662427318,349.45243286,-0.61352687,18.382833,17.138321,16.722734,16.51013,16.427498,2662,40,2,212,10.217778
587731185661378758,347.01603972,-0.47201116,18.719843,17.195341,16.539389,16.15308,15.925738,2662,40,2,196,11.170588
587731185661378752,347.01605532,-0.51030434,19.200924,17.300056,16.299515,15.841095,15.472462,2662,40,2,196,5.443003
587731185661378692,347.06644106,-0.50733953,19.16699,17.59234,16.784092,16.297918,15.97077,2662,40,2,196,7.151117
587731185129947296,359.5410529,-1.03188264,19.690077,17.874357,16.979576,16.585699,16.266184,2662,40,1,279,3.069093
587731185129947292,359.53674729,-0.88676749,19.061514,17.556589,16.762924,16.380777,16.079903,2662,40,1,279,2.648593
587731185129947285,359.52615686,-0.98727548,19.312822,17.614885,16.704929,16.224293,15.830911,2662,40,1,279,5.98398
587731185129291913,357.92590662,-1.01691878,18.347546,17.192801,16.742395,16.478943,16.323195,2662,40,1,269,9.612323
587731185129291863,358.02636341,-0.9913099,20.761559,18.553043,17.268768,16.80538,16.433928,2662,40,1,269,3.961388
587731185127063823,352.93211292,-0.97412486,21.472193,19.303564,17.789284,17.219597,16.877222,2662,40,1,235,4.326576
587731185127063758,352.96325953,-0.96397216,17.784176,15.541315,14.709037,14.251452,13.963002,2662,40,1,235,16.817369
587731185126932621,352.59233837,-0.97174492,20.933895,18.829842,17.517797,16.995811,16.581459,2662,40,1,233,4.01659
587731185126408288,351.34894331,-0.88650465,19.661282,17.90851,16.930223,16.463257,16.112215,2662,40,1,225,6.422906
587731185126408273,351.332659,-0.86514294,18.6334,17.039255,16.269394,15.880512,15.62331,2662,40,1,225,9.358859
587731185126146081,350.74995678,-0.89980206,17.411535,17.024837,16.644825,16.256809,16.095596,2662,40,1,221,2.068215
587731185125359869,349.04275673,-0.98745757,19.869276,18.444143,17.56077,17.091627,16.759199,2662,40,1,209,3.695615
587731185125359840,349.00802809,-1.01406828,19.137064,17.097147,16.019806,15.518032,15.119759,2662,40,1,209,7.11798
587731185124835453,347.81782567,-1.01383039,19.241541,17.380285,16.392702,15.96783,15.608947,2662,40,1,201,6.34716
587731185124507809,347.08896358,-0.97241738,21.335011,19.27647,17.864956,17.308701,16.889412,2662,40,1,196,5.464317
587731185666883732,359.60010813,-0.42184377,19.922863,17.995625,16.991959,16.533499,16.171375,2662,40,2,280,3.650895
587731185666621644,358.98881299,-0.54060669,19.226595,17.980177,17.561073,17.450813,17.226521,2662,40,2,276,11.590227
587731185665704106,356.94223191,-0.49599804,19.321737,17.259008,16.305914,15.870894,15.484427,2662,40,2,262,5.343666
587731185664852272,354.97913706,-0.43280524,21.000875,18.836788,17.25186,16.685923,16.313047,2662,40,2,249,9.487829
587731185664852245,355.06304679,-0.61462809,18.457458,17.36647,16.955845,16.615396,16.448393,2662,40,2,249,3.363408
587731185664852226,355.03371058,-0.61434881,19.163576,18.252989,17.27494,16.760103,16.373405,2662,40,2,249,7.831632
587731185664852193,355.02192435,-0.62817986,17.884716,16.440744,15.974483,15.719735,15.677588,2662,40,2,249,17.196981
587731185662165143,348.85619296,-0.44435872,19.29006,18.060116,17.611694,17.305016,17.205778,2662,40,2,208,7.656474
587731185129357551,358.20051671,-0.86357176,19.757263,17.98015,17.042343,16.659008,16.306013,2662,40,1,270,9.777272
587731185126932580,352.53240552,-0.98330473,18.571928,17.505571,17.172827,16.953398,16.858711,2662,40,1,233,7.98674
587731185125359826,348.98406362,-0.85682044,18.855783,17.335594,16.485247,16.062233,15.738113,2662,40,1,209,7.911284
587731185666883687,359.68935249,-0.42394097,18.203741,17.225798,17.000511,16.783346,16.714968,2662,40,2,280,2.948413
587731185666621618,359.07165467,-0.53543026,20.991991,18.759748,17.296373,16.758205,16.388939,2662,40,2,276,5.886001
587731185666293971,358.35699396,-0.50671181,18.536278,17.591064,17.200642,16.970776,16.807993,2662,40,2,271,6.20617
587731185126211828,351.00130483,-0.96052456,19.796331,17.900404,16.969967,16.57835,16.255898,2662,40,1,222,4.309886
587731185666621597,359.05614369,-0.54071353,16.819527,15.496922,14.95527,14.650444,14.442229,2662,40,2,276,14.251105
587731185662165098,348.92544072,-0.43530466,19.122217,17.15502,16.135571,15.691089,15.306574,2662,40,2,208,6.823001
587731185129816244,359.21117276,-0.84761332,19.142208,17.803583,17.187216,16.82966,16.652287,2662,40,1,277,5.78514
587731185126211817,350.97857527,-0.87097952,19.397179,17.976149,17.195852,16.787071,16.500183,2662,40,1,222,6.504399
587731185666228284,358.07020369,-0.51445432,20.218168,18.471233,17.291803,16.782446,16.463367,2662,40,2,270,6.44876
587731186199756901,350.5214195,-0.04201928,17.901043,16.610954,15.985223,15.641073,15.371785,2662,40,3,219,7.890707
587731186199625858,350.18262113,-0.07640273,20.361254,18.392841,17.275461,16.810858,16.44355,2662,40,3,217,5.601181
587731186199494858,349.9519193,-0.02558184,19.045736,17.053568,16.116066,15.688963,15.318349,2662,40,3,215,3.854033
587731186199429302,349.73503357,-0.06844075,19.058815,17.797848,17.199289,16.861217,16.664358,2662,40,3,214,5.113687
587731186199298295,349.51782713,-0.03100336,18.65275,17.233431,16.545359,16.184681,15.863138,2662,40,3,212,9.72845
587731186199101656,348.98794811,-0.14689793,20.73657,18.836266,17.933195,17.503292,17.215145,2662,40,3,209,7.424589
587731186198905011,348.59458334,-0.0312228,21.174133,18.863462,17.559847,17.065125,16.701277,2662,40,3,206,4.111485
587731186198904985,348.55263525,-0.18702433,18.90226,17.51104,16.734304,16.325708,16.019033,2662,40,3,206,6.906993
587731186198839532,348.34819315,-0.10274126,19.615267,18.308426,17.733877,17.379896,17.140169,2662,40,3,205,6.941429
587731186198839489,348.44732413,-0.13591535,17.488384,16.33411,15.801138,15.500021,15.276949,2662,40,3,205,6.252492
587731186198773962,348.24117979,-0.06541573,18.247034,16.863708,16.395805,16.090302,15.936046,2662,40,3,204,7.350444
587731186198773887,348.29903309,-0.15402515,18.289686,17.034475,16.382612,15.956961,15.682366,2662,40,3,204,4.069653
587731186198708314,348.06354406,-0.06394229,19.940319,17.823624,16.718674,16.137545,15.715493,2662,40,3,203,4.521409
587731186198708313,348.05512978,-0.0431222,20.766932,18.579847,17.286953,16.796013,16.429396,2662,40,3,203,3.504851
587731186198642990,347.99757782,-0.1017151,20.576071,18.616035,17.558706,17.095051,16.688587,2662,40,3,202,4.261043
587731186198642976,347.97833872,-0.18564341,18.334787,16.620956,15.78948,15.388762,15.048556,2662,40,3,202,6.546641
587731186198642696,347.89041863,-0.02870265,17.663261,16.300692,15.745078,15.478436,15.265949,2662,40,3,202,13.007619
587731186198577196,347.79175676,-0.15224919,16.890736,15.054618,14.239614,13.844755,13.54815,2662,40,3,201,10.333098
587731186198446205,347.45352137,-0.16635356,20.28179,18.534487,17.605652,17.082945,16.72584,2662,40,3,199,3.444866
587731186198315146,347.26474522,-4.46054E-3,18.6131,17.905796,17.650782,17.289509,17.288319,2662,40,3,197,4.691587
587731186198249694,347.08138851,-0.1515016,20.718201,18.602108,17.580315,17.126778,16.746777,2662,40,3,196,3.652776
587731186198249658,347.04024019,-0.16724787,19.943529,18.241062,17.159742,16.607258,16.240681,2662,40,3,196,5.985414
587731186198249642,347.02723984,-0.05749721,20.394159,18.361084,17.190456,16.706612,16.333942,2662,40,3,196,3.340551
587731186198249615,347.01259276,-0.02915334,21.025368,18.273195,17.126663,16.702192,16.27663,2662,40,3,196,5.215943
587731186198249610,347.00785064,-0.11241539,20.145445,18.281734,17.243523,16.753536,16.354021,2662,40,3,196,4.371019
587731186199756913,350.53326551,-0.05391309,17.507841,16.726858,16.51919,16.298359,16.463335,2662,40,3,219,7.773778
587731186199757066,350.45297699,-0.08695036,19.526949,18.23111,17.523598,17.158524,16.891674,2662,40,3,219,6.862755
587731185666883745,359.62354126,-0.58150116,19.483028,17.806118,16.946375,16.54529,16.196632,2662,40,2,280,6.077387
587731185666818300,359.56292308,-0.62807659,20.138758,18.255535,17.513147,17.150574,16.960005,2662,40,2,279,6.697438
587731185666752670,359.36873182,-0.62756405,20.844652,18.865246,17.625191,17.124136,16.743971,2662,40,2,278,3.76176
587731185666490497,358.78982432,-0.44517561,21.106905,18.929445,17.700878,17.191053,16.821346,2662,40,2,274,3.541071
587731185666293974,358.35898394,-0.55895861,19.283983,17.278086,16.269722,15.830626,15.461191,2662,40,2,271,5.906482
587731185666228243,358.09446005,-0.62875516,18.04101,16.778294,16.200787,15.893037,15.623508,2662,40,2,270,3.65819
587731185666162874,358.02974755,-0.5806343,21.803974,18.71365,17.365007,16.855793,16.423496,2662,40,2,269,7.932378
587731185666162816,357.9574169,-0.54292793,20.322884,18.71047,17.561575,17.04607,16.667707,2662,40,2,269,3.613827
587731185665966277,357.60917075,-0.62222236,19.751953,18.274406,17.550406,17.172028,16.922779,2662,40,2,266,2.505863
587731185665835189,357.31551026,-0.49774439,19.594826,17.971968,17.228781,16.864103,16.587362,2662,40,2,264,2.880414
587731185665638560,356.80569179,-0.48018203,16.912107,15.423041,14.757426,14.404692,14.165102,2662,40,2,261,15.944542
