objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r
587731187278872806,2.77331832,0.79160931,18.821196,17.740059,17.315741,17.041182,16.929415,2662,40,5,301,8.744636
587731187819085974,10.43509651,1.14357582,18.388538,17.010395,16.467428,16.142925,15.997708,2662,40,6,352,8.604658
587731186209849471,13.49550844,-0.10271547,19.0686,18.024136,17.619093,17.368319,17.147854,2662,40,3,373,3.325488
587731187281690855,9.27427996,0.75554869,18.620783,17.550064,17.168554,16.851931,16.799913,2662,40,5,344,7.120428
587731187283787918,13.99802108,0.63087482,21.173958,18.9426,17.593298,17.069342,16.732576,2662,40,5,376,6.502599
587731187283787928,14.00556334,0.72500319,18.965181,18.022364,17.521013,17.117815,16.982176,2662,40,5,376,3.048151
587731187283787931,14.01651288,0.71433437,20.040905,18.369385,17.562599,17.131508,16.813505,2662,40,5,376,5.154802
587731187283787935,14.01921415,0.64810832,19.980888,18.287609,17.487047,17.114008,16.849688,2662,40,5,376,3.405997
587731187283787947,14.04812515,0.68197657,17.972227,15.801217,14.923864,14.473543,14.155062,2662,40,5,376,11.087451
587731187283787976,14.04869409,0.79650477,19.020908,17.869986,17.572191,17.324841,17.310633,2662,40,5,376,7.454445
587731186746916966,13.94081414,0.3467421,20.362331,18.446449,17.435968,17.013414,16.656704,2662,40,4,376,4.936564
587731186746916968,13.94381536,0.36751741,20.018837,18.02256,16.826344,16.33119,15.913465,2662,40,4,376,6.750182
587731186746916999,14.03018253,0.31130253,18.994183,18.050133,17.678768,17.458654,17.264168,2662,40,4,376,6.755517
587731186746917057,14.02094221,0.33958908,19.336443,18.165644,17.53463,17.189552,16.937138,2662,40,4,376,6.348687
587731186745540694,10.89986616,0.24887155,18.589756,17.666897,16.954258,16.496925,16.232529,2662,40,4,355,4.020953
587731187278872773,2.85240222,0.7020245,20.428865,18.55463,17.386637,16.847511,16.43285,2662,40,5,301,5.12628
587731187278872795,2.72430655,0.80353707,19.43078,18.145662,17.386028,17.04178,16.787809,2662,40,5,301,7.241949
587731187277889746,0.59310989,0.66107923,19.866714,18.093472,17.122789,16.676765,16.328148,2662,40,5,286,3.891914
587731187817447687,6.70565754,1.18858967,19.220673,18.175507,17.670679,17.361658,17.20192,2662,40,6,327,5.981118
587731187817250970,6.27936201,1.23932605,18.270555,16.426268,15.528401,15.107678,14.782679,2662,40,6,324,7.522699
587731187815022708,1.09097945,1.08916056,18.222382,16.384932,15.506102,15.098291,14.771609,2662,40,6,290,6.462435
587731187815022746,1.15871026,1.12209858,19.281958,17.594225,16.791426,16.41637,16.130573,2662,40,6,290,8.601352
587731187278807206,2.70392387,0.73667934,19.59057,18.028917,17.178835,16.763563,16.452328,2662,40,5,300,4.57967
587731187817447626,6.68564163,1.2356265,19.545448,17.734419,16.572392,16.097582,15.713363,2662,40,6,327,5.924259
587731187282018493,10.0287318,0.6831517,18.232428,16.988091,16.39255,16.046225,15.847041,2662,40,5,349,6.507687
587731187815022700,1.08497313,1.12784354,19.122116,17.695765,16.996044,16.630348,16.378033,2662,40,6,290,7.480948
587731187817447611,6.66513675,1.18890274,20.142736,18.083416,17.037767,16.528351,16.239899,2662,40,6,327,6.465559
587731187817250896,6.15515706,1.05531432,18.548061,17.187132,16.662144,16.354837,16.155546,2662,40,6,324,9.001418
587731187820724337,14.19552571,1.19282888,21.434366,19.263334,17.773735,17.237139,16.852804,2662,40,6,377,3.637304
587731186746785902,13.6994912,0.30239451,18.644594,17.473925,17.073669,16.766787,16.617668,2662,40,4,374,6.604157
587731186746785945,13.78388193,0.31892009,19.037413,17.718828,16.955111,16.551662,16.247616,2662,40,4,374,6.376509
587731187814826117,0.74113272,1.13186971,20.555317,18.772022,17.474947,16.945002,16.571724,2662,40,6,287,4.573089
587731187818496165,9.08092116,1.23736394,20.652979,18.796429,17.695997,17.237724,16.922352,2662,40,6,343,5.620264
587731187818430475,8.92862496,1.21708023,16.923899,15.731466,15.119522,14.796994,14.53918,2662,40,6,342,6.431355
587731185668653188,3.6103867,-0.43280589,17.766098,16.247772,15.514402,15.092381,14.792626,2662,40,2,307,9.115505
587731187284050007,14.57390889,0.66107471,19.930367,18.208572,17.320152,16.94157,16.61738,2662,40,5,380,3.502191
587731187816595557,4.74469002,1.19148398,18.909363,17.738142,17.155684,16.821495,16.657907,2662,40,6,314,4.071498
587731187816595571,4.78106233,1.16140465,20.258215,18.309277,17.292564,16.863661,16.489017,2662,40,6,314,3.491463
587731187284050024,14.60258084,0.64204988,19.268013,18.062637,17.577501,17.272903,17.127199,2662,40,5,380,6.080436
587731187281232024,8.13952958,0.64828759,19.711687,18.278849,17.29183,16.821798,16.482788,2662,40,5,337,5.129646
587731187281297506,8.37563156,0.7534173,18.293598,17.176094,16.755341,16.448246,16.293095,2662,40,5,338,5.773469
587731187277693069,0.01718344,0.75219082,21.129303,18.959829,17.630045,17.12801,16.800219,2662,40,5,283,3.611518
587731187277693072,0.01975171,0.78171599,18.578293,16.684883,15.744037,15.301594,14.959186,2662,40,5,283,8.791456
587731187820658800,13.94811577,1.1751328,19.601212,18.342001,17.720821,17.334951,17.13653,2662,40,6,376,3.789436
587731187281297523,8.38761185,0.69265965,18.927448,17.751738,17.274132,17.025425,16.900043,2662,40,5,338,6.944842
587731187277693087,0.04215134,0.63428998,19.055416,17.593399,16.794048,16.420185,16.13933,2662,40,5,283,4.363594
587731187277693100,0.05768841,0.6533819,19.399145,17.926235,17.087248,16.666512,16.347857,2662,40,5,283,4.458375
587731187277693107,0.06148072,0.67454035,18.966717,17.568142,16.757454,16.372948,16.059816,2662,40,5,283,7.019058
587731187819610165,11.56614725,1.23213963,20.100958,18.171183,17.224508,16.802475,16.447592,2662,40,6,360,4.887571
587731187277758607,0.18394178,0.67300802,18.058054,16.37352,15.584735,15.222106,14.938745,2662,40,5,284,6.865725
587731187277758645,0.23012451,0.73231252,21.105198,18.703463,17.415823,16.891207,16.518747,2662,40,5,284,5.149313
587731187814957117,0.92080082,1.15138842,19.841118,18.1066,17.327875,16.89967,16.591293,2662,40,6,289,5.625792
587731187277758650,0.23553569,0.76280006,19.380749,17.42248,16.479498,16.084232,15.73264,2662,40,5,284,5.099644
587731187814957151,0.98683752,1.16702938,19.589741,18.255159,17.514229,17.11764,16.832533,2662,40,6,289,5.393514
587731511530553440,15.34899458,-0.95288326,17.853764,15.982911,15.102258,14.678,14.382286,2738,40,1,21,13.124505
587731187277889699,0.51506238,0.63185301,18.704338,16.747948,15.779137,15.327349,14.986447,2662,40,5,286,6.856933
587731187277889719,0.55821817,0.77445905,20.801195,18.597776,17.393847,16.905668,16.536209,2662,40,5,286,3.757673
587731187819610199,11.64608144,1.07713257,19.136982,17.353897,16.437605,15.998118,15.671212,2662,40,6,360,5.301291
587731187819610211,11.66081973,1.15270447,18.907747,16.899174,15.91029,15.487001,15.102989,2662,40,6,360,10.403511
587731187819610227,11.66232251,1.1765593,19.429012,17.694044,16.744047,16.284948,15.895832,2662,40,6,360,4.652475
587731187819610237,11.67024975,1.21070393,19.866449,18.276379,17.392502,16.962635,16.612785,2662,40,6,360,4.269615
587731186208997477,11.54733193,-0.08603253,18.470009,17.235331,16.540691,16.16518,15.933735,2662,40,3,360,7.211275
587731186208997482,11.55591809,-0.06218664,19.517046,17.960325,17.04236,16.599482,16.279732,2662,40,3,360,3.16698
587731186208997505,11.59338457,-0.15516365,20.205828,18.465563,16.995699,16.463089,16.111973,2662,40,3,360,9.252468
587731187278151856,1.09412519,0.72805583,19.292873,17.508699,16.639605,16.154652,15.785572,2662,40,5,290,7.563187
587731187278151887,1.13135241,0.70045875,20.599987,18.763828,17.523108,17.044485,16.742409,2662,40,5,290,3.037718
587731187278151924,1.19287844,0.70163282,18.774525,17.584476,16.951742,16.56057,16.327911,2662,40,5,290,5.515478
587731187817447563,6.60875162,1.23084511,19.93195,18.312574,17.273668,16.795673,16.410952,2662,40,6,327,5.265336
587731187817447582,6.63141199,1.20377322,20.277464,18.484505,17.397566,16.95743,16.60355,2662,40,6,327,2.99176
587731187278479526,1.88803953,0.66522618,19.385405,18.311901,17.698744,17.277275,17.053503,2662,40,5,295,4.435733
587731187278479546,1.89812589,0.79583555,19.720972,17.973171,17.035063,16.625847,16.33728,2662,40,5,295,5.961895
587731187278479556,1.91319575,0.68825994,20.17778,18.179031,17.106508,16.624996,16.240623,2662,40,5,295,3.206046
587731187278479598,1.95895738,0.72628072,19.876663,18.091114,17.207949,16.792978,16.456654,2662,40,5,295,3.936778
587731187278479622,1.85601781,0.72866374,19.380901,18.205828,17.851835,17.572512,17.518229,2662,40,5,295,10.971378
587731511530553567,15.47779865,-0.8712149,21.44101,19.081327,17.481642,16.914072,16.574284,2738,40,1,21,6.412289
587731187814826103,0.71810128,1.11710576,19.112494,17.633282,16.847868,16.419266,16.107794,2662,40,6,287,9.057642
587731187815350419,1.86895163,1.08534824,20.39645,18.435596,17.226883,16.677668,16.306969,2662,40,6,295,3.835867
587731187815350425,1.87622207,1.16768189,18.837999,17.136766,16.678049,16.397097,16.192226,2662,40,6,295,9.973319
587731187278676113,2.29855763,0.6562251,18.424131,16.685236,15.865742,15.500292,15.20551,2662,40,5,298,5.540212
587731187815415844,2.09873379,1.05624235,18.06905,17.023445,16.560072,16.213699,16.018852,2662,40,6,296,4.506136
587731187815415856,1.97123177,1.05394419,19.003626,18.071274,17.626955,17.283821,17.104687,2662,40,6,296,4.158117
587731511530553489,15.47586786,-0.94745636,20.330454,18.680622,17.430099,16.899244,16.549755,2738,40,1,21,4.973991
587731187815415882,1.999433,1.07321929,19.818157,18.301598,17.465925,16.987785,16.718691,2662,40,6,296,2.872149
587731187815415907,2.03302484,1.22868927,20.0623,18.530352,17.661463,17.180153,16.834803,2662,40,6,296,4.33252
587731187820134404,12.73908661,1.15321299,17.637554,15.721594,14.751841,14.330674,14.00929,2662,40,6,368,7.844738
587731187820134483,12.77406142,1.09826532,19.289579,17.522663,16.661791,16.252398,15.944139,2662,40,6,368,4.121
587731187279069271,3.23687456,0.6919165,20.243458,17.899889,16.799294,16.337612,15.997715,2662,40,5,304,7.128954
587731187819151483,10.62939168,1.07715549,17.328684,15.620474,14.851069,14.474485,14.191154,2662,40,6,353,8.526233
587731187818561591,9.24908659,1.09564643,18.614212,18.173298,17.665852,17.149752,17.018946,2662,40,6,344,2.376538
587731511532257401,19.31854264,-0.91059803,19.206522,17.213121,16.173203,15.728111,15.3398,2738,40,1,47,6.221289
587731187816857721,5.40167811,1.06384013,20.430252,18.557579,17.569662,17.12509,16.794283,2662,40,6,318,2.941071
587731187818496108,9.08180102,1.17973504,20.065119,18.345373,17.386478,16.960335,16.596403,2662,40,6,343,4.173248
587731186746785890,13.68186848,0.39900091,19.211931,18.342604,17.751863,17.378317,17.140839,2662,40,4,374,4.827139
587731186746589210,13.24084299,0.36875388,17.060955,16.06045,15.724228,15.54355,15.37316,2662,40,4,371,4.830563
587731187818496131,9.12693395,1.13926566,19.74262,17.884644,17.031122,16.648539,16.315519,2662,40,6,343,4.244635
587731187820134489,12.78914106,1.10912033,18.378414,17.301987,16.930214,16.637833,16.520988,2662,40,6,368,4.605224
587731187820134498,12.80637129,1.15407817,18.525364,16.955086,16.366089,15.985558,15.788582,2662,40,6,368,13.145777
587731187814629538,0.27702466,1.06608019,19.609003,18.278931,17.509392,16.993784,16.733004,2662,40,6,284,3.116604
587731187279134981,3.44252128,0.71044813,19.258457,18.085718,17.588608,17.269239,17.067856,2662,40,5,305,5.77201
587731187279134987,3.4463435,0.77025039,19.651842,17.786678,16.326244,15.83218,15.476894,2662,40,5,305,10.168113
587731187279265955,3.70618353,0.68495491,18.535389,16.638329,15.791414,15.378069,15.071295,2662,40,5,307,8.738116
587731187279265973,3.70776737,0.79579068,19.41629,18.112534,17.434368,16.996288,16.738455,2662,40,5,307,2.695929
587731187279265981,3.71854193,0.63426034,18.322136,17.131935,16.294615,15.877648,15.869076,2662,40,5,307,6.242424
587731187279265992,3.73281334,0.73092911,20.074451,18.352596,17.486523,17.049791,16.754179,2662,40,5,307,2.504864
587731187279265994,3.74001722,0.65193878,18.801065,16.885561,16.060347,15.657349,15.356105,2662,40,5,307,6.586194
587731187818365107,8.80169264,1.11432597,20.979734,19.209623,17.793385,17.263866,16.83688,2662,40,6,341,7.23111
587731187283722363,13.8250881,0.65346148,18.956099,17.399075,16.563507,16.097239,15.788728,2662,40,5,375,3.424065
587731187817054299,5.71002833,1.06429118,19.561386,17.674612,16.67038,16.221537,15.867715,2662,40,6,321,3.188286
587731186741870756,2.49968789,0.34685018,20.504332,18.135637,17.220831,16.731274,16.416704,2662,40,4,299,13.799555
587731187283722384,13.85405774,0.82447811,19.188023,17.923525,17.314375,16.94882,16.731663,2662,40,5,375,6.536574
587731187817054338,5.78746195,1.21717457,20.492064,18.743734,17.628592,17.168869,16.79822,2662,40,6,321,2.583856
587731187283722394,13.866469,0.70911628,20.754827,18.690998,17.582771,17.11894,16.816427,2662,40,5,375,4.23911
587731186741870781,2.53013789,0.32849893,17.736839,16.431345,15.884476,15.558122,15.298619,2662,40,4,299,8.397088
587731187817054350,5.81692124,1.18542461,19.123901,17.81596,16.986542,16.542326,16.21986,2662,40,6,321,5.671844
587731187279659044,4.52513654,0.70489597,19.097372,17.719427,17.169558,16.829279,16.66066,2662,40,5,313,5.18749
587731187279659107,4.65369957,0.65860602,16.764706,16.215561,16.048512,15.786696,15.650852,2662,40,5,313,4.598904
587731187279659153,4.61351316,0.63363745,18.043591,16.100483,15.252993,14.843024,14.54042,2662,40,5,313,5.750439
587731187281952863,9.76091794,0.77160964,18.888807,17.713274,17.211573,16.897594,16.733551,2662,40,5,348,6.259789
587731186746785896,13.6953729,0.33653116,18.708849,16.785316,15.887296,15.461005,15.103618,2662,40,4,374,4.75683
587731187281952868,9.76615741,0.80494771,19.985472,18.470186,17.694839,17.263702,16.99366,2662,40,5,348,4.457218
587731187281952911,9.82500419,0.69980444,21.082575,18.897812,17.401806,16.816601,16.490849,2662,40,5,348,7.338674
587731187282018409,9.91234105,0.64242794,19.93973,18.057693,16.97253,16.527433,16.186129,2662,40,5,349,4.446197
587731187282018434,9.96096329,0.83377551,20.202347,18.517584,17.509872,17.051937,16.683685,2662,40,5,349,3.820041
587731186741870796,2.53930787,0.3689228,19.214619,17.84798,17.298882,16.996262,16.77931,2662,40,4,299,8.159102
587731187817119762,5.9304068,1.22138438,20.732758,18.837572,17.74222,17.272842,16.897158,2662,40,6,322,2.698568
587731187279921294,5.13415439,0.76455528,19.467785,17.433762,16.414885,15.967914,15.600075,2662,40,5,317,5.405522
587731187279986794,5.26208099,0.83347904,19.721508,18.287743,17.632574,17.319233,17.123758,2662,40,5,318,5.932727
587731187279986838,5.35884228,0.63057197,20.476416,18.565241,17.408434,16.935755,16.563627,2662,40,5,318,3.858434
587731187283787859,13.94038493,0.70840674,17.876747,16.618567,15.992887,15.59693,15.350963,2662,40,5,376,5.932936
587731187817119801,5.97281428,1.16968633,18.705006,17.182392,16.499283,16.08839,15.821932,2662,40,6,322,7.429072
587731187817185339,6.01901252,1.10299025,20.97378,18.816324,17.678093,17.21129,16.833937,2662,40,6,323,3.176719
587731186746589190,13.20749069,0.26346348,19.21209,17.223219,16.183514,15.743275,15.347406,2662,40,4,371,6.609969
587731186205458554,3.4594218,-0.17253945,19.545265,17.90275,17.184652,16.778399,16.517447,2662,40,3,306,5.992817
587731186205458563,3.46775616,-0.11956178,19.199484,18.120487,17.634451,17.323071,17.134066,2662,40,3,306,3.244665
587731186741870810,2.55739766,0.38548606,20.789642,18.738836,17.324402,16.799196,16.368786,2662,40,4,299,6.830947
587731187283787895,13.98308029,0.66121635,18.868902,16.740391,15.678198,15.146334,14.724284,2662,40,5,376,6.324026
587731187283787907,13.98874362,0.79220477,19.9137,18.334538,17.562645,17.181591,16.947309,2662,40,5,376,2.694265
587731187282280580,10.51565744,0.71898164,18.881176,17.36198,16.731085,16.416132,16.202736,2662,40,5,353,8.743967
587731186205458585,3.48971829,-0.03677385,18.852257,17.09392,16.264923,15.856406,15.516086,2662,40,3,306,7.676706
587731186205458618,3.55705893,-0.11124338,18.960131,17.626766,17.111698,16.787762,16.684944,2662,40,3,306,8.395418
587731186205458630,3.55860442,-0.04644826,19.349293,18.119234,17.428394,17.049931,16.777136,2662,40,3,306,2.599003
587731186205458652,3.59532179,-0.17634428,19.143059,18.011641,17.685432,17.426775,17.401966,2662,40,3,306,8.193812
587731187282280584,10.5400584,0.66218763,18.818104,17.134329,16.273699,15.875072,15.524501,2662,40,5,353,5.406461
587731187282280600,10.56161175,0.68799293,19.03912,17.760759,17.164234,16.826323,16.56632,2662,40,5,353,5.96442
587731187282280634,10.63394591,0.67689498,19.487366,17.47929,16.515543,16.095888,15.744117,2662,40,5,353,4.80294
587731187817840762,7.55350079,1.19205059,18.590456,17.460117,17.204596,16.770859,16.668344,2662,40,6,333,3.312436
587731187817840787,7.63391531,1.17969587,19.978743,18.391899,17.583357,17.083063,16.684149,2662,40,6,333,9.176119
587731186207096916,7.23074534,-0.07219656,20.230661,18.348524,17.566097,17.157619,16.988976,2662,40,3,331,4.215301
587731186207096926,7.23750473,-0.0897726,18.682077,17.02475,16.220028,15.827606,15.535917,2662,40,3,331,6.560215
587731187817381970,6.49140334,1.15837928,19.7526,18.176283,17.379337,16.946299,16.738445,2662,40,6,326,5.926918
587731186207096961,7.28181341,-0.14620179,19.909075,17.970898,17.134396,16.722174,16.43383,2662,40,3,331,3.276576
587731186207096962,7.28520698,-0.1963168,19.296642,17.427967,16.582081,16.162754,15.872667,2662,40,3,331,4.039387
587731186207096970,7.28990102,-0.16870649,19.338583,17.613878,16.799494,16.409792,16.169088,2662,40,3,331,6.165612
587731187818102885,8.17103376,1.19981534,19.863613,17.938879,17.078901,16.656462,16.329638,2662,40,6,337,4.081861
587731187818102947,8.19843777,1.13101851,19.448088,17.734917,16.958414,16.551207,16.269501,2662,40,6,337,5.306974
587731187282935941,12.09097338,0.65772278,19.110468,17.249706,16.418966,16.035955,15.722331,2662,40,5,363,4.516589
587731187282935958,12.10800107,0.8134327,21.469057,18.956549,17.618525,17.110235,16.759832,2662,40,5,363,5.094171
587731187280773155,7.17373783,0.82967926,19.47698,17.535122,16.373764,15.878987,15.535043,2662,40,5,330,8.869113
587731187817381984,6.52560742,1.06402496,19.602283,17.675035,16.702135,16.27602,15.929184,2662,40,6,326,4.25919
587731187817381991,6.56104661,1.10227551,18.589619,17.445683,16.972969,16.620155,16.411451,2662,40,6,326,6.210544
587731187817382077,6.59779674,1.20176793,19.079891,17.971384,17.271515,16.884869,16.681225,2662,40,6,326,9.309851
587731187818102963,8.21392761,1.21948648,18.293724,16.447308,15.571525,15.161969,14.834306,2662,40,6,337,6.152138
587731187818102971,8.22978344,1.23445022,19.217104,17.69306,16.876762,16.510813,16.254286,2662,40,6,337,5.020772
587731187818102979,8.24110296,1.22249627,19.957657,17.883427,16.689075,16.230261,15.845825,2662,40,6,337,5.956715
587731511530881037,16.08655137,-0.8815666,18.781738,16.830383,15.872567,15.394383,15.02494,2738,40,1,26,5.327528
587731186746982513,14.09891411,0.27834685,19.132622,17.207001,16.324783,15.850228,15.432014,2662,40,4,377,7.784373
587731187283329151,13.0043736,0.67877012,18.526747,17.184906,16.512785,16.098093,15.83225,2662,40,5,369,7.473889
587731186746982523,14.12215199,0.3817749,18.964924,17.75737,17.15888,16.802389,16.491688,2662,40,4,377,6.067643
587731186746982584,14.21090598,0.34642125,17.360086,15.477822,14.616932,14.180905,13.82944,2662,40,4,377,10.62572
587731186746982596,14.21176392,0.32393823,19.842621,18.266521,17.54599,17.127251,16.802244,2662,40,4,377,3.164986
587731187816464501,4.49406923,1.10575036,20.218655,18.292576,17.092196,16.572166,16.157227,2662,40,6,312,5.678845
587731187816530021,4.62355346,1.24564883,19.34523,18.019825,17.419117,17.027229,16.780054,2662,40,6,313,3.903014
587731187283394665,13.07124832,0.83597582,19.543392,17.651569,16.616837,16.182596,15.797006,2662,40,5,370,5.856133
587731187283394681,13.09563268,0.66739524,18.602535,16.757864,15.907476,15.524678,15.232628,2662,40,5,370,4.773428
587731187819544701,11.48354317,1.07081371,20.867189,18.685095,17.297899,16.763584,16.41573,2662,40,6,359,5.482415
587731186742526014,3.9134231,0.35191222,20.390259,18.54059,17.453669,17.006506,16.645824,2662,40,4,309,4.56209
587731187819937888,12.33789883,1.20375374,18.44895,17.309771,16.790102,16.50412,16.316069,2662,40,6,365,7.676085
587731187283394695,13.10352381,0.73407503,19.236444,17.410076,16.615341,16.217922,15.899876,2662,40,5,370,3.451571
587731187283394704,13.11916136,0.7736734,20.244797,18.309971,17.351976,16.916582,16.605301,2662,40,5,370,3.609085
587731187819085863,10.4421484,1.1770628,16.568766,15.212983,14.645763,14.340831,14.044312,2662,40,6,352,20.356422
587731187815481494,2.21499562,1.14795698,20.083225,18.483112,17.704437,17.297514,17.008064,2662,40,6,297,4.220213
587731187816857647,5.39701768,1.16561188,17.050247,15.27843,14.509779,14.122128,13.822959,2662,40,6,318,7.9142
587731187820331125,13.19863744,1.18525147,19.116474,18.003658,17.579393,17.327963,17.191639,2662,40,6,371,3.271204
587731187820331163,13.28882869,1.14443161,19.260086,17.661743,17.040079,16.641851,16.327927,2662,40,6,371,12.978825
587731187815874690,3.01638904,1.10534566,19.793749,18.210407,17.435242,16.972618,16.602089,2662,40,6,303,8.906982
587731187815940229,3.16911932,1.21951275,18.792433,17.56168,16.909103,16.550093,16.261026,2662,40,6,304,7.107291
587731187815940234,3.17883874,1.07292386,19.119347,17.794455,17.270618,16.922585,16.718807,2662,40,6,304,5.040541
587731187815940249,3.19939767,1.20402989,18.656141,17.169025,16.518515,16.166273,15.892718,2662,40,6,304,7.771051
587731187815940279,3.22852031,1.203963,20.167919,18.510406,17.492104,17.031366,16.699167,2662,40,6,304,5.15988
587731187817578612,6.96754185,1.10705403,20.692305,18.648397,17.555414,17.114799,16.765232,2662,40,6,329,2.857852
587731187817578616,6.97444811,1.20463741,18.897652,16.947414,16.024395,15.597496,15.25534,2662,40,6,329,5.089144
587731187280052387,5.54995805,0.64570505,19.229677,18.140833,17.588932,17.251377,17.07869,2662,40,5,319,6.294477
587731187820527724,13.69923939,1.06947706,19.670549,17.950798,17.10111,16.706923,16.393652,2662,40,6,374,2.733737
587731187282215045,10.34560401,0.80117171,20.233265,18.375027,17.420948,16.972897,16.648214,2662,40,5,352,3.972687
587731187282215080,10.4012624,0.77728465,19.134323,17.855759,17.184214,16.776068,16.541273,2662,40,5,352,7.034815
587731187816267971,4.04674101,1.20920769,20.835226,18.732615,17.390703,16.862154,16.507349,2662,40,6,309,4.103426
587731187820527776,13.77075719,1.12705908,19.352974,17.691542,16.52799,16.065769,15.691286,2662,40,6,374,7.636368
587731187280707680,6.95418303,0.64883094,19.564478,18.193619,17.457304,16.95266,16.636759,2662,40,5,329,7.254406
587731187282935890,12.01326428,0.80609105,18.963541,17.37891,16.557768,16.148647,15.834063,2662,40,5,363,5.660722
587731187282935908,12.04065755,0.74254595,20.279917,18.215927,17.137413,16.667923,16.28788,2662,40,5,363,3.866614
587731187283001456,12.27220294,0.70169343,20.367367,18.500978,17.231077,16.713589,16.378763,2662,40,5,364,5.496989
587731187280707693,6.96601278,0.79435881,18.730501,17.681187,17.228462,16.904219,16.783251,2662,40,5,329,3.566479
587731187280707724,7.01177967,0.82703635,19.089314,17.888168,17.428278,17.184069,16.961962,2662,40,5,329,6.665004
587731187820593255,13.90762109,1.20040535,19.744123,18.10017,17.239277,16.730486,16.3325,2662,40,6,375,5.432147
587731187820724282,14.09508047,1.09418418,18.821005,17.666077,17.371763,17.095339,16.989803,2662,40,6,377,7.358003
587731187818233940,8.41841488,1.0549228,18.395552,17.470497,17.219149,16.959539,16.882935,2662,40,6,339,6.866383
587731186747047955,14.31099782,0.31419714,18.915133,17.611784,17.212711,16.964848,16.803699,2662,40,4,378,4.592846
587731187816726677,5.00760161,1.06939253,21.113474,18.764519,17.447313,16.925323,16.610914,2662,40,6,316,4.872901
587731511530946729,16.24189499,-0.84994704,18.344305,16.766689,15.995359,15.603604,15.30121,2738,40,1,27,8.942403
587731511530946750,16.30860621,-0.93334607,19.761826,18.18187,17.301832,16.84309,16.474714,2738,40,1,27,4.806406
587731511530946598,16.26305641,-0.90564988,19.323505,17.599104,16.64389,16.31439,15.975645,2738,40,1,27,7.511304
587731187283656889,13.7788724,0.82460297,20.555256,18.592752,17.351002,16.852602,16.483324,2662,40,5,374,5.130032
587731511530946706,16.35997293,-0.90007854,17.807909,16.368139,15.613235,15.149067,14.850607,2738,40,1,27,6.919559
587731511532388394,19.61565788,-1.02539883,18.684761,17.850494,17.589584,17.410503,17.332443,2738,40,1,49,5.822058
587731511532388423,19.65333898,-0.9948134,18.762714,17.80117,17.464329,17.146742,17.056511,2738,40,1,49,5.063101
587731187815481581,2.16630753,1.15012525,19.14152,17.746387,17.258297,17.0217,17.061501,2662,40,6,297,13.633842
587731511530946720,16.23653654,-0.90604439,19.013599,17.412117,16.725674,16.386305,16.159531,2738,40,1,27,8.991606
587731187816071307,3.55264588,1.16949335,17.667997,16.362108,15.828773,15.531901,15.31475,2662,40,6,306,12.958953
587731187816071327,3.58098986,1.21520423,18.18701,16.648386,15.89313,15.507936,15.231336,2662,40,6,306,7.184438
587731187816071393,3.47978303,1.2129239,18.969061,17.981327,17.551275,17.282549,17.124973,2662,40,6,306,7.530581
587731187816136707,3.60929344,1.06413348,17.57563,15.68142,14.800405,14.355561,14.008143,2662,40,6,307,8.971425
587731187816136804,3.61380245,1.12619521,18.678165,16.79319,15.976243,15.568589,15.244657,2662,40,6,307,5.12841
587731511530946758,16.31548158,-0.90071046,19.14389,17.232012,16.229925,15.686966,15.303845,2738,40,1,27,5.718347
587731187818037394,8.07429898,1.08897801,19.537777,18.138212,17.384686,17.013718,16.692308,2662,40,6,336,6.042785
587731187818037405,8.09223012,1.20158709,17.751038,16.479429,15.860507,15.483196,15.2091,2662,40,6,336,5.851678
587731187819741319,11.96224768,1.23640834,19.481627,18.324957,17.671772,17.252415,17.007748,2662,40,6,362,4.197737
587731187819479129,11.28972674,1.0878977,19.015648,17.854738,17.221455,16.87487,16.626606,2662,40,6,358,5.96093
587731187819675751,11.80195603,1.06398554,19.528137,17.856201,17.121117,16.732054,16.489397,2662,40,6,361,6.817478
587731511530684545,15.67697133,-0.84203418,21.120865,19.101904,17.54524,16.969521,16.632896,2738,40,1,23,6.315596
587731187816071218,3.57289347,1.06810524,17.724884,15.872485,15.022144,14.616007,14.287065,2662,40,6,306,8.624599
587731511530684471,15.66307166,-0.87876085,19.132027,17.674417,16.981611,16.56768,16.253702,2738,40,1,23,6.806901
587731511530684483,15.67980925,-0.86585266,20.38525,18.413624,17.565598,17.178925,16.913933,2738,40,1,23,3.14615
587731187818627208,9.32878961,1.09553884,19.23711,17.942989,17.335573,16.971245,16.71524,2662,40,6,345,6.056121
587731187818627249,9.44126669,1.09410516,17.897646,16.592941,15.987639,15.604891,15.358859,2662,40,6,345,8.188995
587731187280969870,7.51449892,0.79005069,19.414408,18.211998,17.684027,17.355909,17.187962,2662,40,5,333,4.4491
587731511530815668,16.05876566,-0.95963707,19.733406,18.118128,17.18709,16.689407,16.303549,2738,40,1,25,5.767772
587731511530815728,15.99806088,-0.95740645,21.182095,19.074257,17.596821,17.031502,16.628151,2738,40,1,25,4.003689
587731187283984625,14.5300365,0.7805207,19.879261,18.359812,17.570076,17.131519,16.817528,2662,40,5,379,4.053366
587731187818758190,9.66623653,1.07899159,20.317076,18.21118,17.190254,16.735664,16.371847,2662,40,6,347,3.296534
587731187818758280,9.68293655,1.05316805,20.212397,18.403711,17.547791,17.110107,16.800339,2662,40,6,347,2.906203
