objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r
587724242837897347,43.13986845,-6.73610991,20.586988,18.637365,17.488495,17.018847,16.668804,1045,40,6,61,4.69353
587724242299781258,40.34618336,-7.37286114,19.179214,17.461523,16.550299,16.136553,15.808213,1045,40,5,42,4.523671
587724241764810782,44.68769201,-7.47703685,20.954847,18.839273,17.673576,17.168373,16.809204,1045,40,4,71,4.106054
587730847425823441,316.64498862,0.04543009,18.75688,18.096514,17.250628,16.77812,16.544809,2583,40,4,91,4.551486
587730847425822983,316.59793009,0.01924858,20.147165,18.095255,17.034773,16.438351,16.00226,2583,40,4,91,6.668404
587730846889673397,318.3042497,-0.36660116,16.438641,15.078753,14.461138,14.15955,13.928037,2583,40,3,102,17.511091
587730846889607235,318.0478467,-0.2899786,19.227625,17.461384,16.630873,16.233845,15.918717,2583,40,3,101,2.213097
587730846889542183,317.93247138,-0.28143099,19.678104,18.173298,17.350277,16.912027,16.640543,2583,40,3,100,3.599899
587730846889541998,318.00168466,-0.27955562,17.194658,16.160978,15.730333,15.650039,15.662747,2583,40,3,100,17.575603
587730846889149113,317.10772118,-0.30864441,21.365662,19.196777,17.982903,17.475771,17.007456,2583,40,3,94,3.321568
587730846889149058,317.08257365,-0.3455203,18.87944,17.681852,17.116831,16.748613,16.543507,2583,40,3,94,4.392643
587730846888952555,316.68038252,-0.29437581,19.581129,18.501297,17.856937,17.470684,17.229856,2583,40,3,91,3.740364
587730846888952480,316.6489884,-0.33993672,18.330103,16.55162,15.718739,15.322328,15.006455,2583,40,3,91,5.342737
587730846888952453,316.62108715,-0.39909663,19.96734,18.514475,17.857214,17.488964,17.229864,2583,40,3,91,5.04387
587730846353130101,319.01741133,-0.75596047,18.535391,17.534082,16.933403,16.569521,16.339888,2583,40,2,107,4.059174
587730846352999134,318.77018924,-0.78165953,20.602081,18.194223,16.999279,16.445538,16.019886,2583,40,2,105,6.307082
587730846352998886,318.64070646,-0.66109577,20.28896,18.572477,17.85128,17.479643,17.294865,2583,40,2,105,5.643236
587730846352998556,318.65282648,-0.82735737,18.794903,17.762028,16.737295,16.250814,15.960827,2583,40,2,105,11.308216
587730846352868133,318.46761864,-0.83274261,21.043667,18.878965,17.639414,17.116638,16.725204,2583,40,2,103,4.828952
587730846352605355,317.80249584,-0.69664336,20.915771,18.643944,17.450901,16.913189,16.489517,2583,40,2,99,3.299814
587730846352540213,317.61795977,-0.68022857,19.578407,18.172516,17.555607,17.196209,16.933561,2583,40,2,98,5.278095
587730846352540197,317.60276172,-0.6872515,21.436811,19.381113,17.940514,17.382334,17.007927,2583,40,2,98,3.572919
587730846352540038,317.71395847,-0.67363781,17.607891,16.283993,15.671361,15.316332,15.100406,2583,40,2,98,11.876439
587730846352539902,317.65620056,-0.65253462,19.023685,17.96604,17.633945,17.365715,17.259043,2583,40,2,98,3.936506
587730846352211976,316.84837828,-0.70260422,20.946669,18.857304,17.882782,17.378389,16.958773,2583,40,2,93,5.651519
587730846352016179,316.52629562,-0.66756987,19.590576,18.368544,17.721706,17.36265,17.10408,2583,40,2,90,4.655449
587730846352016110,316.49686205,-0.78741934,20.493078,18.73568,17.66538,17.140377,16.747478,2583,40,2,90,2.994599
587730845816258902,319.0308837,-1.21370173,19.578306,18.384626,17.627787,17.145826,16.883421,2583,40,1,107,3.273329
587730845816193147,318.83297676,-1.07453321,18.678249,17.258129,16.590656,16.190071,15.913889,2583,40,1,106,8.090155
587730845816128161,318.69107372,-1.05611725,19.348579,17.81052,16.953028,16.472033,16.090572,2583,40,1,105,8.012532
587730845816127881,318.6374053,-1.19433478,18.214569,16.836914,16.159033,15.759512,15.507591,2583,40,1,105,12.314637
587730845815800549,317.96148404,-1.22041475,20.883305,19.011904,17.592348,17.050814,16.656364,2583,40,1,100,4.887717
587730845815472716,317.19306698,-1.15508097,20.004482,18.40737,17.473398,16.97411,16.600712,2583,40,1,95,3.331256
587730845815406856,317.05668685,-1.20741929,19.790195,18.339092,17.535244,17.107967,16.799644,2583,40,1,94,5.769588
587730845815275537,316.70127239,-1.06694451,17.634821,17.769033,16.803951,16.302061,15.970203,2583,40,1,92,106.717957
587730845815210696,316.6314547,-1.06845423,20.493,18.560509,17.541889,17.032232,16.621536,2583,40,1,91,3.811501
587730845815144914,316.53053162,-1.13156671,20.278444,18.973991,17.782404,17.287842,16.968636,2583,40,1,90,4.850663
587730845815144868,316.50546712,-1.25584288,19.655979,17.746786,16.773104,16.307264,15.952719,2583,40,1,90,3.753409
587730845815014016,316.20647402,-1.20457928,18.53528,17.412334,16.886763,16.524437,16.36986,2583,40,1,88,4.542784
587730845814948742,316.07520962,-1.23220953,20.239737,18.463549,17.415876,16.900503,16.551199,2583,40,1,87,6.795804
587727180079628384,45.12432585,-7.1772262,17.701195,15.845854,14.957791,14.522241,14.189618,1729,40,5,381,11.60001
587727180079235165,44.20682274,-7.27893448,19.057493,17.371256,16.530937,16.071871,15.756191,1729,40,5,375,7.992303
587727180079169749,44.13251688,-7.3013123,20.363779,18.568203,17.516146,17.03702,16.668045,1729,40,5,374,5.636368
587727180079104129,43.93325426,-7.25312762,19.503189,18.353062,17.739431,17.38802,17.197601,1729,40,5,373,3.860508
587727180079104127,43.91809438,-7.30534557,20.885534,18.820154,17.673185,17.189919,16.759075,1729,40,5,373,4.5076
587727180079104107,43.88864628,-7.34883784,20.703976,18.579107,17.438757,16.977594,16.604967,1729,40,5,373,3.997758
587727180079038536,43.70200032,-7.29314742,19.751764,18.401049,17.791864,17.835638,17.811386,1729,40,5,372,6.474676
587727180078907540,43.50103823,-7.27952533,17.903786,16.488766,15.835521,15.48419,15.26404,1729,40,5,370,13.078426
587727180078907513,43.44686179,-7.4354254,19.288225,18.252916,17.732649,17.432264,17.298096,1729,40,5,370,6.444518
587727180078907479,43.52197688,-7.34506176,17.025984,15.126889,14.252296,13.818232,13.51181,1729,40,5,370,9.791525
587727180078776362,43.16201748,-7.3159317,17.92487,16.165342,15.317288,14.898151,14.573339,1729,40,5,368,13.056491
587724242838159409,43.68370221,-6.75748865,19.764206,18.534161,17.797926,17.393503,17.166119,1045,40,6,65,4.797068
587724242837766335,42.87586831,-6.85464477,19.73081,18.408674,17.659323,17.275059,17.100721,1045,40,6,59,6.504847
587724242837766295,42.74618478,-6.84343541,19.905087,18.303856,17.540997,17.145773,17.083395,1045,40,6,59,6.407866
587724242837700704,42.68731667,-6.84575198,18.99699,18.187033,17.748642,17.380394,17.254313,1045,40,6,58,3.172905
587724242837176468,41.47318469,-6.83561321,21.454439,18.732096,17.680265,17.258602,16.903744,1045,40,6,50,6.051714
587724242837176455,41.51248753,-6.87380604,20.096933,18.256132,17.373156,16.973305,16.640551,1045,40,6,50,4.542441
587724242837176438,41.49393086,-6.8168335,19.616627,17.418533,16.317659,15.855411,15.445546,1045,40,6,50,8.975145
587724242837176414,41.40266486,-6.94990274,19.860376,18.131561,17.284437,16.856762,16.530434,1045,40,6,50,5.533723
587724242836258918,39.31027534,-7.08298115,20.733448,18.57692,17.357815,16.871813,16.512644,1045,40,6,36,4.324809
587724242835996796,38.7109467,-7.24332486,19.156578,18.214319,17.686516,17.336012,17.177378,1045,40,6,32,3.283411
587724242835800174,38.32880979,-7.18680924,20.467913,18.563143,17.370399,16.774599,16.389488,1045,40,6,29,7.468656
587724242835800167,38.37884458,-7.25564874,19.959089,18.112312,16.958315,16.443867,16.063625,1045,40,6,29,5.586125
587724242835472402,37.52442907,-7.34223989,17.043453,16.276485,16.116301,15.794856,15.786139,1045,40,6,24,4.674252
587724242835144792,36.8244559,-7.34892149,18.47884,17.172861,16.419418,15.965761,15.678278,1045,40,6,19,3.94728
587724242835013650,36.47911236,-7.39670213,20.111961,17.976582,16.947975,16.464184,16.070293,1045,40,6,17,3.992101
587724242301747267,44.73804464,-7.01715705,19.075781,17.872149,17.245327,16.896952,16.696135,1045,40,5,72,7.039419
587724242301550651,44.2985542,-7.11703089,20.399099,18.709351,17.589798,17.061605,16.725397,1045,40,5,69,5.257051
587724242301485095,44.15326127,-6.98245364,19.797195,18.299536,17.572409,17.121048,16.827852,1045,40,5,68,5.663838
587724242300960869,43.02058687,-7.08925536,18.691309,17.508205,16.922848,16.587299,16.325584,1045,40,5,60,6.926415
587724242300960847,42.96898135,-7.26106234,19.162161,17.71051,16.997902,16.674562,16.441858,1045,40,5,60,6.508032
587724242300960832,42.92803853,-7.21414395,20.698288,18.459391,17.632429,17.207912,16.886112,1045,40,5,60,4.535571
587724242300174424,41.13900569,-7.42702969,18.645824,17.101625,16.310007,15.894887,15.607455,1045,40,5,48,7.085202
587724242300108866,41.05590546,-7.39975135,19.711878,18.505123,17.737976,17.314939,16.993221,1045,40,5,47,4.304073
587724242299977826,40.79418674,-7.32045239,17.702255,16.435965,15.770406,15.394183,15.129982,1045,40,5,45,8.258162
587724242299846838,40.46491034,-7.35213105,19.937605,18.046371,17.455132,17.070772,16.761181,1045,40,5,43,9.421766
587724241764941968,45.04827939,-7.28912691,20.210928,18.746222,17.75218,17.296808,16.959297,1045,40,4,73,4.104894
587724241764941961,45.00889057,-7.4743379,19.079103,17.493069,16.615715,16.270283,15.786531,1045,40,4,73,8.285587
587724241764941952,44.98442044,-7.46964901,21.300173,18.85062,17.555487,17.028868,16.570442,1045,40,4,73,5.120804
587724241764941943,44.95983155,-7.39056703,20.667587,18.839603,17.600925,17.071787,16.663977,1045,40,4,73,6.644036
587724241764941856,44.98632453,-7.38717191,20.25848,18.156536,16.966959,16.482416,16.082582,1045,40,4,73,5.670903
587724241764876410,44.88611232,-7.33444993,19.494713,18.296236,17.544893,17.132168,16.87479,1045,40,4,72,4.284486
587724241764876389,44.84035908,-7.30764336,18.001221,15.966444,14.978778,14.493402,14.118731,1045,40,4,72,10.127289
587724241764876381,44.82717301,-7.33352262,19.923067,18.080881,17.144867,16.676849,16.290878,1045,40,4,72,4.320568
587724241764876374,44.80282155,-7.4139192,20.174555,18.430067,17.331594,16.84878,16.517605,1045,40,4,72,5.388684
587724241764876366,44.80352285,-7.45473871,20.879492,18.768499,17.50135,16.982904,16.589432,1045,40,4,72,5.656465
587724241764810900,44.74578651,-7.3003424,19.101725,17.374542,16.515154,16.132513,15.799337,1045,40,4,71,6.669531
587724241764810882,44.70330359,-7.4235767,20.212492,18.627628,17.442404,16.91568,16.49428,1045,40,4,71,3.478397
587724241764810877,44.70131095,-7.47623965,21.047459,18.937548,17.699379,17.165943,16.745701,1045,40,4,71,3.613367
587724241764810864,44.67668418,-7.4409209,19.623964,17.586767,16.52183,16.049995,15.644298,1045,40,4,71,5.543338
587724241764810851,44.66019442,-7.47172316,19.044975,18.083942,17.45475,17.102171,16.895111,1045,40,4,71,4.326956
587724241764745383,44.61257093,-7.45858498,20.728487,18.586933,17.460993,17.00198,16.609552,1045,40,4,70,3.060858
587724241764745353,44.50460641,-7.35472954,20.094231,18.619318,17.574203,17.105268,16.826403,1045,40,4,70,4.567462
587724241764745346,44.47062158,-7.34631053,20.909117,18.759108,17.610678,17.123957,16.755207,1045,40,4,70,4.949871
587730847425757247,316.39700809,0.13312661,20.951176,18.984276,17.799894,17.308359,16.974073,2583,40,4,90,2.738646
587730846889672759,318.18275616,-0.38751274,17.882641,16.744335,16.174564,15.874263,15.590818,2583,40,3,102,5.539284
587730846889607588,318.04773399,-0.25869461,17.560583,15.581355,14.719954,14.236392,13.874628,2583,40,3,101,13.241
587730846889607554,318.03989665,-0.25976133,19.679695,17.836807,16.985632,16.605476,16.275108,2583,40,3,101,2.281612
587730846889148976,317.04014809,-0.25082093,19.025967,16.93079,15.873655,15.389601,14.986352,2583,40,3,94,6.489249
587730846352540409,317.69604908,-0.74636373,21.017782,18.970381,17.725182,17.190691,16.833624,2583,40,2,98,2.597328
587730846352474532,317.43154985,-0.63711273,20.839994,18.98049,17.793732,17.271622,16.833765,2583,40,2,97,4.350802
587730846352343873,317.18134193,-0.83242656,19.550261,18.247534,17.572289,17.285881,16.97193,2583,40,2,95,6.892232
587730846352212697,316.96750608,-0.69169897,20.283909,18.387627,17.230591,16.732546,16.372698,2583,40,2,93,4.579054
587730846352212668,316.95291736,-0.62943023,19.931087,18.496931,17.756414,17.298662,16.998974,2583,40,2,93,4.242439
587730845816193393,318.79568913,-1.17074748,19.104593,17.627815,16.948099,16.536087,16.244604,2583,40,1,106,8.122268
587730845815669145,317.59780875,-1.16211425,20.259735,18.590963,17.718756,17.31604,16.981216,2583,40,1,98,3.26094
587730845815669136,317.59063714,-1.25104086,19.999147,18.462004,17.755833,17.285715,16.94949,2583,40,1,98,4.10628
587730845815341197,316.89075918,-1.20276081,20.461834,18.369616,17.198362,16.669106,16.358395,2583,40,1,93,4.391554
587730845815276072,316.75317857,-1.2181725,19.694195,18.40513,17.671618,17.176147,16.92008,2583,40,1,92,3.01604
587727180079235157,44.18483175,-7.31693279,18.878475,18.053892,17.717274,17.425837,17.359674,1729,40,5,375,4.260804
587727180079235142,44.14408918,-7.25424012,20.376442,18.227846,17.004944,16.519503,16.157667,1729,40,5,375,6.553543
587727180078317701,42.06933967,-7.43356562,20.540045,18.515711,17.286306,16.784296,16.442587,1729,40,5,361,4.470359
587727180078317686,42.04182767,-7.428676,20.396051,18.253382,17.33515,16.92684,16.60697,1729,40,5,361,3.426617
587724242838356052,44.20604474,-6.55986718,20.883472,18.465738,17.276745,16.763945,16.360466,1045,40,6,68,4.894394
587724242838356040,44.14795354,-6.64395765,20.071966,18.248299,17.226646,16.772802,16.424906,1045,40,6,68,4.543169
587724242837766234,42.84500008,-6.81924116,19.980434,18.018335,16.961161,16.504669,16.136368,1045,40,6,59,4.541967
587724242837766216,42.77593399,-6.82085174,18.919941,17.618601,16.77508,16.3829,16.079515,1045,40,6,59,6.626938
587724242836258907,39.28545601,-7.14327603,19.200672,17.989445,17.359526,16.970869,16.799896,1045,40,6,36,3.46025
587724242835538001,37.65019309,-7.38078329,20.272444,18.421087,17.508192,17.086329,16.782263,1045,40,6,25,3.990797
587730847426085585,317.25930324,0.14858583,18.926094,17.672201,17.090797,16.760077,16.542376,2583,40,4,95,8.793757
587730847426085611,317.27475742,0.10321336,20.535879,18.349754,17.225399,16.727465,16.317486,2583,40,4,95,4.112777
587730847426150589,317.34381704,0.04943496,20.099331,18.783125,17.834112,17.326096,16.925659,2583,40,4,96,5.973972
587730847426150624,317.35971641,0.11690962,20.460468,18.410526,17.296471,16.83128,16.420885,2583,40,4,96,3.773566
587724242299388197,39.36366234,-7.44084779,19.474728,17.923298,17.49468,17.320238,17.084019,1045,40,5,36,27.927593
587724241764941995,45.05278895,-7.3882592,19.701569,18.28569,17.373802,16.9538,16.588865,1045,40,4,73,8.375829
587730846889607678,318.07342285,-0.39136607,19.570534,18.419399,17.988989,17.7335,17.608582,2583,40,3,101,4.403917
587730846889542362,318.01382265,-0.2592298,20.050873,18.444708,17.778099,17.439688,17.169516,2583,40,3,100,4.031453
587730845815865878,318.07160383,-1.05284032,19.840351,18.013012,17.163418,16.769753,16.430277,2583,40,1,101,2.540481
587724242834948134,36.37088628,-7.40201115,19.082413,17.91787,17.500311,17.231613,17.194118,1045,40,6,16,7.769405
587730847426150941,317.31891154,0.15119928,20.366282,18.486712,17.451447,16.917387,16.542334,2583,40,4,96,4.450948
587730847426150952,317.3195414,0.0843735,19.377686,18.080345,17.33777,16.940956,16.655729,2583,40,4,96,6.707488
587724242299650084,39.9316595,-7.44513832,18.585087,16.647779,15.816185,15.411641,15.125499,1045,40,5,40,5.004749
587724242299650082,39.92216214,-7.41033948,19.90834,18.250849,17.388977,16.974066,16.665903,1045,40,5,40,5.315762
587730846351950301,316.25095582,-0.63884794,21.270548,19.083014,17.814802,17.313295,16.928612,2583,40,2,89,3.880928
587730847425626395,316.16061984,0.16817755,20.298597,18.169779,17.114092,16.611914,16.18606,2583,40,4,88,5.668843
587730846889870110,318.72757142,-0.29171283,20.692434,18.974895,17.965937,17.389408,16.916574,2583,40,3,105,6.044862
587730846889869791,318.67132736,-0.41098267,18.941864,16.945488,16.000061,15.531203,15.176828,2583,40,3,105,6.087256
587730846889672960,318.2578687,-0.4078922,19.029636,17.860708,17.368731,17.032631,16.840012,2583,40,3,102,5.50108
587730846889542270,317.97506216,-0.22019579,19.142347,17.700237,17.074661,16.724398,16.494383,2583,40,3,100,5.44141
587730846889345703,317.54896703,-0.23275808,21.201647,19.045229,17.745266,17.219286,16.771988,2583,40,3,97,3.838733
587730846888690122,316.07013937,-0.35577019,18.840458,17.788059,17.411161,17.103645,17.254852,2583,40,3,87,9.52555
587730846353064428,318.86487008,-0.66267682,20.61141,18.720909,17.655499,17.18536,16.800758,2583,40,2,106,3.513958
587730846353064401,318.86088259,-0.69669132,19.97258,17.908857,16.747089,16.257687,15.853845,2583,40,2,106,3.790818
587730846352868047,318.43846134,-0.7416676,19.942072,18.015921,17.065403,16.637272,16.269665,2583,40,2,103,3.689735
587730846352736745,318.02935182,-0.72810478,18.222496,17.025209,16.573235,16.218693,16.031332,2583,40,2,101,5.503673
587730846352671216,317.8821553,-0.63432082,19.415655,18.098957,17.489532,17.118732,16.998129,2583,40,2,100,5.306509
587730847426281630,317.63701191,0.15061228,19.398846,17.571173,16.61684,16.153282,15.773607,2583,40,4,98,11.710851
587730847426936884,319.09835234,0.08957076,19.828987,18.430197,17.499962,17.033724,16.779659,2583,40,4,108,3.167407
587730847426937333,319.09217901,0.20360762,21.344799,19.131413,17.877344,17.323404,16.955399,2583,40,4,108,3.015009
587730847426937350,319.10585445,0.06027442,19.172398,17.279137,16.402006,15.975653,15.62576,2583,40,4,108,3.829812
587730846352147038,316.72046367,-0.81164028,21.113749,19.043879,17.826466,17.307524,16.890575,2583,40,2,92,3.640951
587730846352081482,316.59036259,-0.77121383,17.051495,15.462167,14.68857,14.273086,13.951953,2583,40,2,91,11.473136
587730846352081331,316.53289643,-0.79906994,18.944382,17.595331,17.174683,16.838896,16.621452,2583,40,2,91,6.505677
587730846352015972,316.43619234,-0.72746802,20.159721,18.156176,17.031794,16.535275,16.140471,2583,40,2,90,5.37587
587730846351884986,316.1866344,-0.7705848,20.121447,18.297235,17.31307,16.903461,16.567251,2583,40,2,88,2.661855
587730845816324552,319.12005335,-1.09882503,18.871073,16.991257,16.11157,15.675143,15.342525,2583,40,1,108,5.519816
587730845816259051,318.94904567,-1.11083391,20.575222,18.583038,17.341402,16.868467,16.53978,2583,40,1,107,3.769089
587730845816062514,318.60182325,-1.09044395,20.544542,18.75102,17.495457,16.943438,16.54052,2583,40,1,104,5.715729
587730845815799918,317.92513127,-1.24323365,19.13171,18.184851,17.817472,17.57803,17.409157,2583,40,1,100,5.022855
587730845815341325,316.91508527,-1.22819559,18.488937,16.241648,15.159187,14.629159,14.239442,2583,40,1,93,7.486914
587730845815276290,316.79162347,-1.11792094,19.166027,17.900867,17.258883,16.878332,16.612024,2583,40,1,92,7.105399
587730845815276190,316.81966821,-1.1053459,19.536316,18.491728,17.828596,17.451132,17.128805,2583,40,1,92,4.698886
587730845815276187,316.81819887,-1.25489227,20.630337,18.594772,17.445438,16.966942,16.644999,2583,40,1,92,5.023352
587730847426151025,317.34117538,0.01063753,21.286982,19.175552,18.093803,17.60384,17.194597,2583,40,4,96,4.043353
587730847425954257,316.84617493,0.03086769,20.250418,18.189222,17.290985,16.857096,16.488434,2583,40,4,93,3.360544
587730847425954305,316.86799857,0.09739161,20.042498,18.792154,18.040817,17.606497,17.335136,2583,40,4,93,3.660308
587727180078448777,42.44938565,-7.36780896,20.367674,18.377237,17.408194,16.972887,16.627762,1729,40,5,363,3.382865
587724242838487153,44.48868957,-6.6389131,20.754194,18.521536,17.502546,17.06744,16.665989,1045,40,6,70,4.446007
587724242838093928,43.61154276,-6.69923094,19.076273,17.946136,17.439726,17.109089,16.947731,1045,40,6,64,5.60881
587724242837831782,43.01868443,-6.75586044,18.506742,16.617208,15.772541,15.368945,15.060899,1045,40,6,60,4.757875
587724242837504100,42.22355072,-6.89765135,20.149446,18.398994,17.421053,16.93614,16.550987,1045,40,6,55,4.738576
587730847426151063,317.3552103,0.08455882,20.870729,19.056837,17.665802,17.130751,16.755247,2583,40,4,96,5.231391
587730847963480103,318.34128569,0.54097669,20.68774,18.50004,17.229895,16.708372,16.304705,2583,40,5,103,4.145139
587730847963480794,318.47607198,0.52196095,18.715103,17.448071,16.802673,16.361307,16.121794,2583,40,5,103,4.920329
587724242835341419,37.30782174,-7.39986089,19.797161,17.954252,17.000927,16.58889,16.2446,1045,40,6,22,4.630826
587724242835079290,36.71225978,-7.34057116,20.667803,19.006027,17.765877,17.300436,16.940634,1045,40,6,18,5.436155
587724242835079268,36.66060544,-7.37312848,20.554827,18.612209,17.59527,17.126019,16.780046,1045,40,6,18,3.610477
587724242834882675,36.19623805,-7.45853778,18.146477,16.939154,16.484566,16.154215,15.98576,1045,40,6,15,7.264302
587724242834882674,36.18926339,-7.40827332,19.795601,17.798555,16.807692,16.313845,15.929949,1045,40,6,15,4.006211
587724242834882667,36.17002971,-7.40993576,20.712713,18.515163,17.4867,17.000971,16.620922,1045,40,6,15,4.732183
587724242834817212,36.07389107,-7.39359612,19.106661,17.949076,17.405935,17.086418,16.893763,1045,40,6,14,8.593697
587724242301354100,43.95207443,-7.08016935,19.038391,18.065536,17.757772,17.517262,17.400854,1045,40,5,66,5.929629
587724242301354092,43.90738751,-7.04852886,20.33861,18.581129,17.700611,17.275686,16.971037,1045,40,5,66,2.825938
587724242301354068,43.86633034,-7.09836244,21.240597,18.91337,17.691664,17.181431,16.816708,1045,40,5,66,5.162624
587730847426019662,317.11286528,0.15508855,20.061365,18.892237,18.127729,17.651855,17.400248,2583,40,4,94,3.000774
587730847426085681,317.16492306,0.1372311,19.614502,18.447844,17.584146,17.122084,16.838709,2583,40,4,95,5.783525
587730847426150840,317.28535061,0.17796016,19.257,17.794834,16.999022,16.588682,16.287865,2583,40,4,96,6.16014
587730847426544336,318.30524342,0.08289924,20.256065,17.870728,16.61116,16.079603,15.724477,2583,40,4,102,14.744296
587724241765072997,45.25318329,-7.42453451,20.020119,18.53046,17.626904,17.162334,16.892242,1045,40,4,75,4.608636
587730847426544384,318.32319622,0.11266643,20.347839,18.232655,17.175053,16.681179,16.265205,2583,40,4,102,5.690214
587730846889607930,318.04238157,-0.28870992,19.277662,18.095579,17.552986,17.286713,17.15205,2583,40,3,101,8.892681
587730846889280320,317.3606329,-0.29397239,19.920216,18.571556,17.450758,16.924452,16.583187,2583,40,3,96,11.306261
587730846889280232,317.42740632,-0.27142709,20.808023,18.874598,17.523767,16.944254,16.542406,2583,40,3,96,4.907868
587730846889017678,316.79616091,-0.27381631,19.891058,18.564116,17.885239,17.466702,17.173403,2583,40,3,92,2.683966
587730846353195485,319.09145972,-0.730287,19.450163,17.492727,16.575512,16.0522,15.604283,2583,40,2,108,10.045554
587730846353195482,319.09086611,-0.66903135,20.439943,18.45562,17.618668,17.245462,16.948738,2583,40,2,108,3.642905
587730846353195459,319.08210362,-0.7454409,19.532684,18.029602,17.399498,16.967054,16.784769,2583,40,2,108,6.346872
587730846352409090,317.32777327,-0.63762213,20.832972,19.082954,17.825104,17.359203,16.997061,2583,40,2,96,3.017144
587730846352081589,316.6285011,-0.71893516,20.283333,18.742203,17.684618,17.220076,16.837622,2583,40,2,91,5.089114
587730847962825100,316.86916666,0.47346211,19.918692,18.535507,17.694546,17.219696,16.953672,2583,40,5,93,4.369786
587730845816062184,318.56270327,-1.21292175,20.099564,18.756811,17.639746,17.186773,17.020821,2583,40,1,104,10.564597
587730845815472222,317.16543231,-1.10636871,20.634611,18.722551,17.619551,17.165367,16.819628,2583,40,1,95,2.964471
