objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r
587732772133863606,193.19574804,10.50716977,20.328934,18.203878,16.878841,16.372871,16.03166,3031,40,5,485,6.608759
587732483825598547,192.46720025,49.97635275,18.309248,16.467262,15.464528,15.047592,14.722014,2964,40,4,354,10.783778
587729971785629958,214.31787488,-1.58923728,17.73016,15.795858,14.854424,14.42286,14.09714,2379,40,5,34,8.730132
587725039025848453,197.5563913,-3.57323603,21.255241,18.916624,17.568789,17.041706,16.722445,1231,40,1,189,5.474984
587724650338713741,198.11759553,-1.66491966,18.876438,16.807545,15.797014,15.316936,14.982869,1140,40,5,302,6.328143
587733423869657169,209.06920113,57.28002911,20.335138,18.280169,17.22216,16.769173,16.425537,3183,40,3,96,3.457497
587732591183724733,204.82759121,58.73622488,21.332752,19.031139,17.75128,17.256687,16.933491,2989,40,4,109,4.088401
587731890042634363,185.56892421,56.87459582,18.975094,16.962753,15.969234,15.522187,15.159897,2826,40,2,297,6.230145
587731868561768564,185.71663542,54.40998041,18.627995,16.478376,15.535938,15.072698,14.707495,2821,40,2,205,7.281788
587726032263184665,213.50962527,1.84789354,17.675055,15.759491,14.91886,14.503964,14.194149,1462,40,3,588,6.346104
587726014004592755,201.45111269,1.55366227,18.536743,16.599449,15.735566,15.336602,15.028407,1458,40,1,512,6.539322
587725040636788911,198.38895152,-2.26078242,19.554308,17.66563,16.670929,16.243168,15.897597,1231,40,4,194,7.262372
587722984427552857,187.0599492,0.88062479,19.074659,17.108725,16.119396,15.690406,15.32989,752,40,6,291,7.701335
587735429621416130,211.28332564,46.54900646,18.998354,17.15691,16.276844,15.872169,15.544882,3650,40,3,127,4.88914
587725818028097676,207.40110388,66.30029059,19.126802,17.005804,15.957667,15.495326,15.101287,1412,40,4,228,9.449647
587724650338648202,197.94581415,-1.61088676,18.443432,16.766541,15.879187,15.399274,15.049755,1140,40,5,301,8.03441
587722984436596911,207.75738098,0.84118698,21.166016,18.95484,17.399508,16.844528,16.488735,752,40,6,429,7.770533
587722982827294771,210.76010944,-0.3355421,18.041101,16.039137,15.124054,14.679629,14.344612,752,40,3,449,6.938809
587726014542184685,203.21156764,1.85285137,18.593582,16.594007,15.559645,15.11124,14.739152,1458,40,2,523,11.860719
587725039560491214,192.42801627,-3.12267378,18.423834,16.483425,15.510977,15.093123,14.735506,1231,40,2,155,7.005033
587722983899922563,208.30880668,0.44726198,16.79756,15.310946,14.575132,14.21711,13.928315,752,40,5,432,7.009494
587722984432533627,198.4675833,1.0072166,20.742582,18.399015,17.150595,16.668251,16.287487,752,40,6,367,7.633701
587735665302175917,197.76180152,56.36997754,19.388653,17.481073,16.440472,15.95202,15.592896,3705,40,2,42,7.664764
587735665303290018,202.40024805,55.73382472,19.498613,17.427286,16.37476,15.928338,15.541231,3705,40,2,59,4.462265
587735665304273091,206.18225889,55.05015054,19.261524,17.175114,16.009684,15.523658,15.185176,3705,40,2,74,9.380065
587735665838391322,195.2379015,57.00804166,18.251816,16.328127,15.408401,14.975057,14.649651,3705,40,3,32,7.085107
587735665838784632,196.93207666,56.8509149,20.788885,18.816631,17.430058,16.896772,16.579199,3705,40,3,38,7.224802
587735665839046717,197.93768579,56.72957296,18.548565,16.696148,15.813003,15.379673,15.033793,3705,40,3,42,4.237559
587735665839374490,199.41049208,56.54773353,19.60988,17.926519,17.138021,16.809767,16.570234,3705,40,3,47,2.560506
587735665841143858,206.26837267,55.48030489,18.163086,16.200565,15.317651,14.906037,14.588245,3705,40,3,74,7.94852
587735665841733779,208.49122141,55.01888038,18.992136,17.077906,16.20628,15.792659,15.488972,3705,40,3,83,5.087332
587735665842454705,211.23178973,54.40297505,17.887106,15.88373,14.952697,14.526018,14.185069,3705,40,3,94,10.499962
587735666376048659,198.58182925,57.17375673,17.466478,15.702203,14.939104,14.583607,14.302274,3705,40,4,44,10.514898
587735666376507493,200.43496094,56.80901194,19.289562,17.368177,16.248457,15.805326,15.449927,3705,40,4,51,9.887699
587735666376769665,201.61167761,56.79085831,21.677799,19.047365,17.823736,17.294018,16.972614,3705,40,4,55,8.18661
587735666377425091,204.31684741,56.32278149,18.129515,16.274382,15.397377,14.975773,14.677838,3705,40,4,65,9.217259
587735666377949319,206.29238605,56.02926255,19.148067,17.285042,16.195484,15.712196,15.388908,3705,40,4,73,5.670671
587735666379063423,210.66591096,55.15085638,17.989683,16.082741,15.162472,14.754205,14.383787,3705,40,4,90,7.283236
587735666379194456,211.07689366,54.94541059,17.99815,16.102505,15.179582,14.752068,14.402415,3705,40,4,92,8.684716
587735666380701876,216.33173321,53.67488179,20.454369,18.635363,17.594301,17.138161,16.772741,3705,40,4,115,3.041936
587735666912198677,195.71269646,57.79100923,21.264402,18.973295,17.603468,17.072548,16.756985,3705,40,5,33,3.847394
587735666912329846,196.27437799,57.79930199,18.703495,16.80213,15.898782,15.488173,15.151713,3705,40,5,35,5.487306
587735666913116304,199.5934288,57.39307063,19.775284,17.89929,16.838449,16.408621,16.04389,3705,40,5,47,3.802329
587735666913247348,200.18276877,57.26274223,19.485434,17.45319,16.410187,15.949115,15.572017,3705,40,5,49,8.687669
587735666913247388,200.29235801,57.29204306,19.704777,17.662912,16.645077,16.191519,15.837433,3705,40,5,49,5.475334
587735666915082452,207.62066315,56.24078626,17.931311,15.950297,15.065464,14.63216,14.320659,3705,40,5,77,11.828322
587735666915213322,207.97067239,56.15690493,18.423664,16.428833,15.52616,15.098143,14.769352,3705,40,5,79,6.616177
587735666915410031,208.75555406,56.03765504,20.778965,18.690321,17.530315,17.05467,16.721016,3705,40,5,82,4.092358
587735666915410093,208.78384387,55.90668299,21.209841,18.964766,17.53599,16.997568,16.641537,3705,40,5,82,2.893137
587735666915606711,209.47267135,55.69710262,20.931835,18.921474,17.431581,16.928072,16.570562,3705,40,5,85,4.60899
587735666915672183,209.71132341,55.76900881,19.695377,17.718,16.578661,16.085817,15.715554,3705,40,5,86,8.761492
587735666915672265,209.9029745,55.76708818,19.997719,18.052687,16.93898,16.471512,16.122501,3705,40,5,86,5.356517
587735667450773663,203.07251067,57.35101145,19.72521,17.821505,16.741638,16.314877,15.986736,3705,40,6,59,5.16972
587735694833221714,185.21186503,56.2759747,18.964457,16.998394,15.967734,15.518222,15.155985,3712,40,1,90,7.568201
587735694834335879,189.85314726,56.29555702,20.815853,18.516636,17.054455,16.503159,16.150631,3712,40,1,107,7.430276
587735694837088262,200.79083483,55.23065401,17.704153,15.723713,14.838952,14.411082,14.076516,3712,40,1,149,6.937579
587735694837088393,200.91804271,55.28754861,18.277189,16.259979,15.33924,14.903515,14.567368,3712,40,1,149,6.281133
587735694839120004,208.75223218,53.99509641,18.158001,16.226694,15.322758,14.913509,14.601683,3712,40,1,180,5.730854
587735694840102955,212.09976639,53.11426327,17.518269,15.565563,14.710817,14.303221,13.976268,3712,40,1,195,6.983012
587735695369437265,182.48530768,56.78052963,18.956818,16.964924,15.95961,15.520351,15.156078,3712,40,2,80,6.059603
587735695369764885,183.92003557,56.82692229,19.35021,17.449156,16.4062,15.974521,15.596624,3712,40,2,85,10.550106
587735695369961498,184.88578649,56.73657913,15.224874,13.357086,12.510777,12.10323,11.795828,3712,40,2,88,16.343149
587735695369961556,184.73761736,56.7323675,20.643503,18.483564,17.358128,16.879492,16.495344,3712,40,2,88,5.193105
587735695370616854,187.43890521,56.82628965,15.80903,13.886844,13.055179,12.640372,12.365977,3712,40,2,98,12.652783
587735695371796616,192.35318419,56.6209901,18.821724,16.896511,15.960379,15.555078,15.230609,3712,40,2,116,7.017391
587735695372648596,195.95753059,56.22628374,20.701118,18.567921,17.304045,16.800217,16.447262,3712,40,2,129,6.607598
587735695372714178,196.16048234,56.24768143,21.138651,18.815334,17.513121,17.026096,16.658972,3712,40,2,130,5.17199
587735695374549101,203.43229011,55.44653321,18.913013,16.933191,15.925632,15.494552,15.134401,3712,40,2,158,5.043663
587735695375138941,205.63807466,54.96145538,18.108509,16.092936,15.084042,14.653951,14.305234,3712,40,2,167,13.038232
587735695907815529,188.87220216,57.0942015,20.190264,18.460487,17.036945,16.510105,16.164991,3712,40,3,103,8.64925
587735695908012163,189.72731819,57.11883961,19.474731,17.723719,16.627878,16.18293,15.867372,3712,40,3,106,9.38684
587735695909912683,197.47167688,56.57379148,18.663881,16.622673,15.639072,15.181336,14.819307,3712,40,3,135,6.177563
587735695909912773,197.66284408,56.48924392,18.678827,16.740578,15.778822,15.369537,15.011595,3712,40,3,135,8.549754
587735695912271922,206.94535521,55.18884286,18.150631,16.3517,15.574235,15.191405,14.889112,3712,40,3,171,6.907276
587735696444293280,187.3453422,57.52140458,20.359713,18.180122,16.935431,16.465412,16.104973,3712,40,4,97,5.510682
587735696444817528,189.55725018,57.59254401,20.742626,18.787468,17.682947,17.270369,16.923376,3712,40,4,105,3.402329
587735696447242346,199.50338314,56.69130853,19.030045,17.012598,15.993224,15.570699,15.199271,3712,40,4,142,11.017134
587735696448356382,204.07810456,56.15300069,18.070036,16.11013,15.200115,14.774041,14.450029,3712,40,4,159,7.660677
587735696448815213,205.85945991,55.77646776,18.668493,16.705267,15.826496,15.423699,15.071849,3712,40,4,166,8.501822
587735696448880823,206.20969093,55.79470497,19.443834,17.512623,16.366583,15.906673,15.565288,3712,40,4,167,6.777594
587735696448946230,206.44626955,55.75704962,17.284813,15.429516,14.620802,14.232099,13.932425,3712,40,4,168,7.590462
587735696449601658,208.74574139,55.22720634,20.446911,18.413818,17.280857,16.792738,16.41715,3712,40,4,178,3.555547
587735696449667297,209.1504495,55.19235034,19.389118,17.354307,16.274103,15.842919,15.455089,3712,40,4,179,7.872026
587735696450715708,212.90254296,54.22855969,18.470871,16.65873,15.745823,15.336673,15.011643,3712,40,4,195,8.38991
587735696451764346,216.59474828,53.30651578,18.969091,17.071352,16.071417,15.665415,15.278015,3712,40,4,211,7.53686
587735696981753973,189.92096618,57.94828685,17.893435,15.964965,15.092293,14.673304,14.362899,3712,40,5,106,11.475796
587735696982212747,191.76842333,57.77386885,17.898222,16.060574,15.203224,14.798811,14.505377,3712,40,5,113,8.480927
587735696984113182,199.79495495,57.1980434,19.819031,17.671787,16.658325,16.203568,15.875621,3712,40,5,142,5.408233
587735696985358483,204.90578013,56.37701314,18.019333,16.124163,15.251438,14.836233,14.547614,3712,40,5,161,7.554502
587735696985424100,205.17104917,56.39096701,18.764938,16.892715,15.992548,15.59782,15.309453,3712,40,5,162,6.633012
587735696985751675,206.48052105,56.26449335,17.889582,16.150837,15.33733,14.922508,14.626761,3712,40,5,167,7.852362
587735696985948271,207.02496179,56.09937094,18.503576,16.550533,15.664155,15.250068,14.920103,3712,40,5,170,4.74909
587735696986079236,207.56162785,56.04246019,17.055656,14.982082,14.07781,13.652203,13.352902,3712,40,5,172,15.452699
587735696986538120,209.40433852,55.69023703,19.48238,17.438231,16.328295,15.844563,15.545089,3712,40,5,179,5.813456
587735696987193485,211.72968217,55.06737652,20.55801,18.491112,17.029175,16.470198,16.13644,3712,40,5,189,8.220878
587735696987390006,212.50660856,54.88172245,16.348856,14.280135,13.387942,12.932014,12.616037,3712,40,5,192,14.846572
587735696987390120,212.62726779,54.82420601,17.504654,15.635594,14.817527,14.402733,14.114416,3712,40,5,192,11.336104
587735696987455704,212.8613875,54.76982855,19.644886,17.714003,16.569757,16.07369,15.756351,3712,40,5,193,7.822396
587735697518100588,187.70755353,58.49776189,20.233616,18.354548,17.195364,16.731869,16.400402,3712,40,6,98,6.082071
587735697518559366,189.59149356,58.36771237,20.732307,18.970009,17.493122,16.956099,16.577845,3712,40,6,105,5.545072
587735697518821503,190.77548408,58.33439236,20.470867,18.670181,17.424242,16.95171,16.589342,3712,40,6,109,4.106547
587735697518952470,191.17801521,58.37190502,20.077774,18.379597,17.376253,16.822702,16.599314,3712,40,6,111,4.302368
587735697520001158,195.87633537,57.94658017,19.979868,17.700008,16.418217,15.932906,15.59984,3712,40,6,127,9.483462
587735697520263215,196.90074271,57.81252792,17.646555,15.823022,15.039245,14.660162,14.358999,3712,40,6,131,7.176133
587735697520394344,197.36712385,57.76038881,20.539862,18.587414,17.348873,16.878227,16.51655,3712,40,6,133,4.277551
587735697521115193,200.37186384,57.52344106,19.580112,17.584438,16.571213,16.150953,15.780984,3712,40,6,144,4.342254
587735697522229435,205.08563043,56.82210169,18.704447,16.928946,16.035753,15.603219,15.261771,3712,40,6,161,4.43152
587735697524260896,212.82165337,55.30678524,16.814959,14.923666,14.090562,13.671801,13.379869,3712,40,6,192,15.768174
587736476516220953,214.67038291,9.81894998,17.307108,15.522091,14.720813,14.355353,14.080513,3894,40,1,74,10.537674
587736476780527729,205.22033342,10.58794574,19.631794,17.866024,16.801216,16.375559,16.033226,3894,40,1,11,7.624671
587736477049749593,207.08351379,10.88309726,19.942493,17.990387,16.797441,16.323156,15.941044,3894,40,2,23,6.593257
587736477050470533,208.69420157,10.78113769,18.885155,16.751169,15.618279,15.193917,14.832843,3894,40,2,34,13.393944
587736477050994860,209.90086423,10.62574192,21.37141,18.871162,17.488251,16.935198,16.599445,3894,40,2,42,4.488826
587736477051388106,210.78435739,10.52273162,20.836456,18.565331,17.326693,16.821228,16.466827,3894,40,2,48,6.800559
587736477051781260,211.73300627,10.41417689,17.719618,15.944842,15.139665,14.750205,14.439508,3894,40,2,54,8.262651
587736477586161738,205.95109274,11.33604954,19.699375,17.846655,16.976681,16.587196,16.257967,3894,40,3,16,3.423878
587736477586423934,206.6112902,11.43470344,20.414219,18.346228,17.235628,16.74432,16.42886,3894,40,3,20,5.800528
587736477586620530,207.08758614,11.19309033,18.863575,16.936613,16.028429,15.596148,15.292143,3894,40,3,23,8.702873
587736478123163783,206.37346981,11.69322204,19.491276,17.525948,16.562445,16.17071,15.820454,3894,40,4,18,6.181167
587736478125260847,211.20612162,11.39550452,16.312391,14.618327,13.832081,13.449122,13.176797,3894,40,4,50,10.799066
587736478391140505,205.22016964,11.91504484,18.311728,16.283115,15.375705,14.936754,14.575623,3894,40,4,11,5.625751
587736478391140566,205.31387282,11.89973364,18.884237,16.973293,16.027565,15.605811,15.23285,3894,40,4,11,7.004469
587736478662131745,211.24537311,11.87162621,15.430411,13.666358,12.930743,12.536884,12.285974,3894,40,5,50,19.675522
587736478662656051,212.44507111,11.58484908,16.699135,14.662313,13.744637,13.299154,13.003336,3894,40,5,58,17.646286
587736478664032300,215.62823396,11.30487841,16.734713,14.79811,13.977412,13.562476,13.246693,3894,40,5,79,8.137311
587736479196512315,205.41567221,12.64986387,17.165333,15.228317,14.352068,13.927482,13.609866,3894,40,6,12,11.916991
587736479198150784,209.27374155,12.39453769,19.611729,17.512609,16.584518,16.130068,15.752207,3894,40,6,37,5.051239
587736479198412944,209.9314367,12.30258344,18.268572,16.530933,15.621765,15.24874,14.930177,3894,40,6,41,5.825767
587736479198871678,211.01466931,12.19443198,19.603155,17.578884,16.378996,15.890738,15.524885,3894,40,6,48,9.111807
587736479199789075,213.07609244,11.96274758,18.740564,16.839622,15.841668,15.395652,15.059827,3894,40,6,62,12.848606
587736523759026321,206.52515832,5.97134197,18.870659,16.811014,15.71066,15.251432,14.887017,3905,40,1,46,10.987679
587736523760074991,209.0656659,5.84886322,19.255512,17.178518,16.139133,15.692879,15.320885,3905,40,1,62,8.074553
587736523760140530,209.18359509,5.94953698,18.873058,17.059307,16.233818,15.845647,15.545938,3905,40,1,63,4.724008
587736523760795828,210.6825739,5.73491657,18.015085,16.070812,15.167657,14.745447,14.429343,3905,40,1,73,11.169882
587736523760926901,210.9555565,5.7475316,17.089079,15.166729,14.269053,13.870565,13.553485,3905,40,1,75,16.134125
587736523761385590,211.95677395,5.7571755,20.091274,18.624508,17.814489,17.329309,17.070784,3905,40,1,82,3.316031
587736523762892875,215.51556692,5.60932528,18.290598,16.949873,16.238615,15.838248,15.586287,3905,40,1,105,4.671366
587736524294651973,203.7576863,6.63489096,17.735708,15.791506,14.941914,14.524477,14.205702,3905,40,2,27,7.009932
587736524294914072,204.29408221,6.47454227,18.463009,16.711729,15.895501,15.518106,15.213483,3905,40,2,31,5.910026
587736524295504117,205.68626604,6.6008342,20.020302,18.136534,16.97645,16.480928,16.07213,3905,40,2,40,4.863444
587736524297404635,210.11295968,6.23582766,19.944111,17.96176,16.943811,16.497475,16.135162,3905,40,2,69,3.756296
587736524299239677,214.35625905,6.04226561,21.044226,19.05398,17.739922,17.25618,16.897951,3905,40,2,97,6.400788
587736524830933144,202.37218455,6.99786874,18.370077,16.410761,15.439603,15.007051,14.672267,3905,40,3,18,9.231883
587736524831326211,203.25718249,7.12005313,17.580681,15.744143,14.956378,14.578861,14.262731,3905,40,3,24,5.550094
587736524833030243,207.26957945,6.85987238,17.776281,15.912942,15.058144,14.648574,14.36493,3905,40,3,50,11.308282
587736524834865419,211.52709339,6.63294557,18.94289,16.851938,15.822294,15.378179,15.008428,3905,40,3,78,9.655863
587736524834930947,211.63876439,6.61796692,19.267248,17.347233,16.336218,15.905025,15.538527,3905,40,3,79,5.768402
587736524835061960,211.90668706,6.6005005,21.43228,19.111214,17.597115,17.054455,16.689199,3905,40,3,81,4.821451
587736524836831463,215.9795598,6.27574008,18.568575,16.562004,15.552552,15.124704,14.755915,3905,40,3,108,11.019264
587736524836896820,216.06743518,6.40764545,19.418526,17.39131,16.356438,15.914204,15.540928,3905,40,3,109,6.851664
587736525368983731,205.16618359,7.28936738,19.171162,17.233091,16.273415,15.837119,15.495135,3905,40,4,36,4.241949
587736525369508070,206.41623178,7.3317174,20.599398,18.780746,17.601105,17.197321,16.86624,3905,40,4,44,2.118991
587736525370032305,207.5959974,7.25134062,20.961695,18.947327,17.575687,17.073385,16.711544,3905,40,4,52,3.201936
587736525370622228,208.98061425,7.22902178,18.40193,16.411982,15.459475,15.019976,14.662874,3905,40,4,61,6.69824
587736525370818826,209.42149249,7.21318676,19.724352,17.932007,16.853779,16.412073,16.077038,3905,40,4,64,5.718789
587736525371605232,211.17852094,7.14641249,20.763412,19.004517,17.585592,17.068829,16.719122,3905,40,4,76,4.319674
587736525371801775,211.63208719,6.96481355,20.875078,18.957294,17.578716,17.048445,16.706999,3905,40,4,79,3.926395
587736525904806002,202.8095991,7.84362114,19.131752,17.307497,16.242687,15.787573,15.429724,3905,40,5,20,9.261734
587736525907951686,210.03268803,7.53152085,18.946995,16.882895,15.78717,15.29477,14.890406,3905,40,5,68,8.535738
587736525909393606,213.28495005,7.30553425,18.921925,16.897017,15.86021,15.421512,15.049836,3905,40,5,90,7.856123
587736526444626102,209.53486406,7.89279391,20.344074,18.689964,17.634775,17.206402,16.888464,3905,40,6,65,3.176967
587736526447509725,216.19849448,7.49897796,18.764105,16.903152,16.047192,15.632141,15.301284,3905,40,6,109,3.99266
587736540937060481,197.92135889,8.54159826,20.750895,18.715223,17.330809,16.814722,16.469202,3909,40,1,18,5.475391
587736540937519260,199.00589485,8.58711311,17.893513,16.016048,15.132952,14.70515,14.355871,3909,40,1,25,10.34095
587736540938371166,200.96087524,8.45897005,20.142883,18.142864,16.960346,16.508581,16.145121,3909,40,1,38,6.37058
587736540940861510,206.73569999,8.24600967,17.261944,15.413301,14.579678,14.180723,13.891637,3909,40,1,76,7.324206
587736541475897501,202.48167685,8.81852061,18.149876,16.24497,15.324523,14.884892,14.560462,3909,40,2,48,10.018112
587736541478912148,209.40305328,8.34558968,19.771175,17.883581,16.984587,16.576834,16.242369,3909,40,2,94,3.274442
587736541479239692,210.18803528,8.23705374,19.600893,17.67038,16.670021,16.240307,15.857838,3909,40,2,99,5.572914
587736541479764164,211.47361048,8.26450746,19.349569,17.246038,16.217127,15.794368,15.383983,3909,40,2,107,5.224198
587736541481075012,214.48238241,7.97707579,18.414942,16.398373,15.490383,15.065121,14.701424,3909,40,2,127,5.610319
587736542014210080,205.89586623,9.14311101,17.684467,15.743877,14.857735,14.442879,14.14358,3909,40,3,70,11.289944
587736542015062321,207.86379145,8.96049047,19.684166,17.832115,16.790291,16.373657,16.057583,3909,40,3,83,4.140471
587736542015520868,208.83969159,8.91419441,21.485218,19.307526,17.831062,17.323631,16.935406,3909,40,3,90,5.286924
587736542015652060,209.20798234,8.76801083,20.054016,18.205503,17.010967,16.518717,16.171761,3909,40,3,92,5.425973
587736542016373009,210.9208631,8.71914763,20.564142,18.674793,17.406061,16.904806,16.482689,3909,40,3,103,4.57094
587736542017028281,212.32952532,8.60937425,21.095406,18.838312,17.650434,17.199871,16.896856,3909,40,3,113,3.046005
587736542017814673,214.22326212,8.37564555,18.378588,16.436321,15.51094,15.074263,14.717292,3909,40,3,125,8.334861
587736542017880345,214.32251465,8.43587252,20.708735,18.561558,17.284397,16.763027,16.396696,3909,40,3,126,5.775142
587736542547738655,198.12208081,9.75284047,17.709604,16.066238,15.251803,14.830255,14.513947,3909,40,4,19,6.451162
587736542548066430,198.87428037,9.85017432,17.3515,15.376483,14.505212,14.095569,13.78779,3909,40,4,24,12.832607
587736542550032621,203.52343939,9.52688772,20.754045,18.753294,17.265278,16.718245,16.332628,3909,40,4,54,8.173135
587736542550818954,205.31266706,9.45903804,19.198126,17.38513,16.34301,15.87684,15.514919,3909,40,4,66,7.834726
587736542552064175,208.10834989,9.30757437,20.519997,18.441374,17.415216,16.993305,16.645445,3909,40,4,85,3.514489
587736542552064311,208.20506042,9.41194177,18.870852,17.286327,16.22624,15.75825,15.364753,3909,40,4,85,8.040857
587736542552260840,208.67468317,9.24966861,19.8188,17.899931,16.916328,16.491734,16.138458,3909,40,4,88,4.990962
587736542552457363,209.0750903,9.24278382,20.842461,18.928736,17.585384,17.089552,16.72756,3909,40,4,91,4.116291
587736542553440505,211.41203647,9.13731264,19.283604,17.253323,16.206461,15.739873,15.354315,3909,40,4,106,6.1425
587736542553637155,211.77085369,8.97414187,19.707491,17.802362,16.655184,16.174738,15.80531,3909,40,4,109,7.198996
587736542553768045,212.14073561,9.03794384,17.119705,15.242364,14.441998,14.037088,13.728957,3909,40,4,111,6.644639
587736542554030243,212.68421414,8.90580056,19.170719,17.174839,16.156307,15.73323,15.35079,3909,40,4,115,7.208583
587736542554554483,213.94590065,8.91017337,17.017979,15.110174,14.29192,13.893682,13.561561,3909,40,4,123,5.209731
587736542554882347,214.73850405,8.82835597,19.118481,17.032961,15.855274,15.358149,15.008472,3909,40,4,128,9.655497
587736543085068457,199.20559762,10.16648764,20.088697,18.275192,17.011604,16.504208,16.159735,3909,40,5,26,6.590143
587736543085592595,200.40054867,10.09388888,17.446981,15.549743,14.728017,14.331603,14.044447,3909,40,5,34,7.682121
587736543086444660,202.35208354,10.00725149,18.357792,16.430246,15.529531,15.103072,14.785907,3909,40,5,47,7.970348
587736543088410629,206.9057372,9.7675436,17.207214,15.253289,14.398852,13.98219,13.667976,3909,40,5,77,9.802384
587736543088934963,208.17882912,9.7336157,18.591827,16.662043,15.723467,15.290401,14.968628,3909,40,5,85,5.351756
587736543089066102,208.43262288,9.70789838,20.578066,18.671728,17.618166,17.190248,16.850389,3909,40,5,87,3.227224
587736543089131656,208.57079456,9.62476251,21.242386,18.716547,17.280657,16.76548,16.437124,3909,40,5,88,5.742062
587736543089918026,210.46977314,9.63037039,17.081512,15.243151,14.414832,14.009497,13.735062,3909,40,5,100,9.127414
587736543090507896,211.77613555,9.50608268,20.147642,18.066078,16.917704,16.44969,16.089495,3909,40,5,109,4.458561
587736543091163374,213.31172695,9.38546136,21.390852,19.054447,17.719843,17.254534,16.925903,3909,40,5,119,3.001153
587736543091294370,213.58028639,9.40111084,20.611837,18.172529,16.839792,16.330004,15.956495,3909,40,5,121,6.914134
587736543621939404,199.28102813,10.68418596,19.939175,17.865692,16.733469,16.275558,15.89832,3909,40,6,26,5.710166
587736543622004902,199.38548089,10.70806704,19.163141,17.265905,16.186535,15.722892,15.372044,3909,40,6,27,7.434622
587736543622463573,200.42550016,10.57044793,18.58707,16.910238,15.967369,15.44955,15.123911,3909,40,6,34,5.919582
587736543622660225,200.88441206,10.49218803,20.949514,18.729687,17.324808,16.816439,16.487328,3909,40,6,37,6.499165
587736543623971008,204.02396974,10.37907084,20.79656,18.765791,17.632696,17.172352,16.861952,3909,40,6,57,6.152287
587736543624298742,204.80199829,10.36976111,19.305016,17.509258,16.350576,15.861204,15.515661,3909,40,6,62,8.089437
587736543624757402,205.81689893,10.26911261,18.480963,16.64468,15.73443,15.32755,14.996353,3909,40,6,69,9.872396
587736543624954022,206.24325341,10.26158973,20.604227,18.656471,17.365955,16.867785,16.514757,3909,40,6,72,5.095908
587736543626068026,208.796968,10.02197047,16.623312,14.763544,13.914957,13.51845,13.219193,3909,40,6,89,10.726645
587736543628689598,214.8466583,9.59609641,19.2612,17.249962,16.112816,15.658778,15.280228,3909,40,6,129,7.36881
587736583888240858,207.31830448,39.15154934,21.135843,18.97253,17.743425,17.262751,16.900137,3919,40,1,41,5.040612
587736583889485950,210.71846844,38.41860952,19.953819,17.976477,16.830711,16.387005,15.978523,3919,40,1,60,7.864588
587736583889551558,210.9782613,38.26371158,20.120962,17.95339,16.573278,16.092741,15.732394,3919,40,1,61,9.81553
587736584424980678,206.99570981,39.5322141,20.019739,17.973,16.875029,16.406805,16.013006,3919,40,2,39,6.595799
587736584426487879,211.24312636,38.63424311,17.630575,15.613663,14.677295,14.264029,13.912657,3919,40,2,62,13.404977
587736584426684715,211.82707775,38.45935084,20.598728,18.603029,17.258184,16.752054,16.353525,3919,40,2,65,7.031027
587736584426881140,212.2332412,38.32858845,20.208408,18.103769,16.980928,16.52738,16.145912,3919,40,2,68,4.747086
587736584427733224,214.65690363,37.77348097,19.371223,17.386265,16.317699,15.872791,15.526424,3919,40,2,81,8.898382
587736584428126264,215.73884433,37.52742617,17.06546,15.176814,14.330146,13.929832,13.595067,3919,40,2,87,9.795875
587736584961261677,205.32808621,40.30192623,20.937622,18.850042,17.57831,17.094049,16.764738,3919,40,3,30,5.252763
587736584964669561,214.97038274,38.06865498,19.891788,17.785252,16.759048,16.316307,15.972812,3919,40,3,82,5.404086
587736585500229721,211.6242995,39.49620583,16.830254,14.991545,14.186192,13.815601,13.526923,3919,40,4,62,13.251602
587736585500426419,212.06050657,39.37169533,20.604307,18.527151,17.378466,16.927412,16.598045,3919,40,4,65,4.317936
587736585766437065,205.18175044,40.7481233,19.892673,18.051224,16.872164,16.428738,16.021788,3919,40,4,28,8.213044
587736586034937986,205.53283827,41.15235606,20.213886,18.399288,17.108854,16.576015,16.212084,3919,40,5,29,5.943646
587736586035003579,205.7008119,41.05572114,20.463799,18.455414,17.399355,16.93741,16.58003,3919,40,5,30,3.699976
587736586038739180,216.28480497,38.67985907,20.500919,18.44142,17.261694,16.783716,16.391569,3919,40,5,87,8.346201
587736586572922964,208.78314744,40.88455558,19.814587,17.905704,16.768198,16.326967,15.993046,3919,40,6,46,4.621131
587736586574954632,214.71690438,39.60857241,20.230906,18.346764,17.116491,16.624889,16.278694,3919,40,6,77,6.853359
587736586575282304,215.45958948,39.20581662,20.687471,18.662666,17.394382,16.909721,16.560143,3919,40,6,82,3.767015
587736586575282313,215.47689786,39.22235893,20.353037,18.238056,16.909529,16.382425,16.009659,3919,40,6,82,5.306684
587736802934849676,195.5709845,13.61562441,21.019583,18.813477,17.401751,16.87027,16.516901,3970,40,1,91,9.515192
587736802936356904,199.08932425,13.50183126,16.543089,14.627295,13.770053,13.392824,13.091646,3970,40,1,114,13.880232
587736803472310396,196.91408353,14.03181258,18.589859,16.55876,15.686547,15.244911,14.913403,3970,40,2,100,6.586633
587736803472900251,198.38686591,13.79820271,19.828201,17.858362,16.656197,16.181036,15.831018,3970,40,2,109,6.335896
587736803473293467,199.32154014,13.8249456,19.290733,17.277836,16.12978,15.675319,15.290227,3970,40,2,115,8.649946
